Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,53.0,Nacional,Muy bueno,4,101,"""Edificio histórico""","""Solo pudimos visitarlo por fuera este edificio histórico de México ya que fuimos en día lunes y ese día cierran. Solo rodeamos el edificio para poder conocerlo y tomar fotografías, pero creo que es un punto malo porque fuimos en fecha de octubre cuando se celebrar el Festival Cervantino y hay mucho turismo nacional y extranjero en la ciudad para que esté cerrado, espero que en nuestra próxima visita podamos concerlo por dentro (no iremos en día lunes).""",México,Español,Móvil,2017-11-06,positivo
Masculino,53.0,Internacional,Muy bueno,4,146,"""A good history of the area""","""Una muy buena historia de la zona. Los letreros no están en inglés, pero si preguntas cuando compras tus boletos, tienen un conjunto de explicaciones en inglés para todas las habitaciones que puedes usar y regresar. No te pierdas los murales en la escalera pozos que son muy bonitos.""",Estados Unidos,Inglés,Móvil,2017-11-04,positivo
Masculino,,Nacional,Muy bueno,4,11,"""Punto importante de la historia mexicana""","""No puedes perder la oportunidad de visitar este lugar donde aconteció un suceso importante en la historia de la independencia de México. Lo único malo es la gente que trabaja ahí, te cierran la puerta en la cara minutos antes de que cierren el Museo.""",México,Español,Móvil,2017-11-03,positivo
Femenino,28.0,Nacional,Excelente,5,61,"""Imperdible""","""Un museo que tiene bastante cultura, varias salas de exposición, los murales son hermosos, no pueden dejar de visitarlo.""",México,Español,PC,2017-11-02,positivo
Masculino,40.0,Nacional,Muy bueno,4,22,"""Visita obligada en la ciudad""","""Un lugar importante en la historia de México, que tienes que visitar obligadamente, parte de la cultura y ademas tiene arte de todo el país así como mucha historia, tienes que tomarte fotos en el lugar ya que es un edificio con muchos siglos de historia. Su entrada es gratis si eres estudiante o adulto mayor y si no, tiene un costo muy económico.""",México,Español,PC,2017-10-31,positivo
Masculino,39.0,Internacional,Excelente,5,41,"""Imponente""","""Un lugar lleno de historia, la majestuosidad de su construcción, te remite a los tiempos de independencia Un gran lugar para visitar en Guanajuato.""",Perú,Español,Móvil,2017-10-29,positivo
Femenino,36.0,Nacional,Excelente,5,18,"""History and views""","""Visitar este lugar, es recordar la historia de nuestra Independencia. Si vas a la ciudad de Guanajuato, ¡tienes que visitarla!""",México,Inglés,PC,2017-10-26,positivo
Masculino,40.0,Nacional,Excelente,5,25,"""Cervantino""","""Visita obligada. Cuna de la independencia de México. Es mucho mejor contratar un guía para conocer la historia.""",México,Español,Móvil,2017-10-17,positivo
Masculino,34.0,Internacional,Excelente,5,128,"""HERMENELGIDO BUSTOS""","""El lugar en si ya tiene mucha historia. En el interior encontrarás varias colecciones, pero la mejor colección que tienen (y menos visitada debido a que la gente no sabe su gran valor económico y artístico) es la de HERMENEGILDO BUSTOS. Mira cada uno de los retratos... verás las almas de esas personas...importante.""",España,Español,Móvil,2017-10-15,positivo
Femenino,56.0,Nacional,Excelente,5,61,"""Me cortarón la cabeza""","""Es un lugar macabro por su historia, heroico por su historia, hermoso por su historia, fascinante, imponente, imperdible..etc si te llevas las leyendas de Guanajuato y te imaginas todo lo que sucedió allí, no queda más que maravillarse, asustarse y venerar el edificio. Con toda la influencia española, con todos su secretos y con toda su belleza.""",México,Español,PC,2017-10-12,positivo
Masculino,30.0,Nacional,Muy bueno,4,93,"""¡Obligatorio!""","""Buen museo representativo de la ciudad. Muestra parte de la independencia de Mexico, historia de la ciudad y demas cuestiones culturales. El dia que acudi hubo presentacion de una orquesta juvenil. Es parada obligatoria en tu visita a Guanajuato.""",México,Español,Móvil,2017-10-08,positivo
Masculino,45.0,Nacional,Excelente,5,47,"""Edificio histórico hecho museo""","""Es un edificio con gran contenido histórico, es una visita obligada en tu viaje a Guanajuato, actualmente es un museo con gran variedad de obras, desde colecciones fotográficas, hasta arte prehispánico, muy interesante.""",México,Español,PC,2017-10-03,positivo
Femenino,48.0,Nacional,Muy bueno,4,41,"""Visita obligada""","""Recomiendo la visita a este lugar pero sobre todo escuchar la explicacion de los guias que ahi trabajan, informacion muy interesante de nuestra historia.""",México,Español,PC,2017-10-02,positivo
Masculino,42.0,Internacional,Excelente,5,271,"""Read about the rest of the story""","""Lamentablemente, esta fue probablemente también la ubicación de uno de los capítulos más vergonzosos de la historia de México. Probablemente retrocedió a los años de la independencia de México cuando una turba descontrolada decapitó y asesinó a mujeres y niños indefensos. Después de que irrumpieron en este edificio, que traducía del árabe (muchas palabras en español tienen raíces árabes) significa Grainery.",Estados Unidos,Inglés,PC,2017-10-01,positivo
Femenino,28.0,Nacional,Excelente,5,67,"""Cultural muy interesante""","""Me encanto, super recomendable, las instalaciones muy bien cuidadas, el personal muy amable, todo explícito y muy bien exhibido, impecables las obras, cada cuarto es una exhibición, es parte de nuestra historia y no deben perderse esta visita. El domingo la entrada es libre, tiene librería y afuera venden mucha artesanía.""",México,Español,Móvil,2017-10-01,positivo
Masculino,62.0,Nacional,Excelente,5,1329,"""Muy bonito""","""Es un museo extraordinario de la historia de la independencia de México, aparte de nota lo bien cuidado que está, es un lugar que todo mexicano debe visitar por lo menos una vez en su vida.""",México,Español,Móvil,2017-09-27,positivo
Masculino,38.0,Nacional,Muy bueno,4,189,"""A lot of history there""","""Creo que si eres mexicano te resultará fascinante porque todas las historias que escuchamos sobre la batalla que se llevó a cabo aquí desde que éramos niños en la escuela. Sin embargo, además de su valor histórico, hoy en día no hay mucho que ver aquí. """,México,Inglés,PC,2017-09-18,positivo
Femenino,25.0,Nacional,Excelente,5,23,"""Hermoso""","""¡Me encantó! Es una edificación muy imponente, la visite el día 15 y la ceremonia del grito fue muy emotiva, una multitud pero muy organizado con espíritu patriótico.""",México,Español,Móvil,2017-09-16,positivo
Masculino,54.0,Nacional,Muy bueno,4,6,"""Histórico""","""Lugar emblemático de la historia de México. Me parece que deben darle más mantenimiento, pero en general me parece que es un lugar que se debe visitar al estar en la ciudad.""",México,Español,PC,2017-09-12,positivo
Masculino,32.0,Nacional,Muy bueno,4,832,"""Historia de México""","""Super interesante visita y uno de los infaltables en tu Visita a Guanajuato, sobre todo para los nacionales por lo expuesto alrededor de la independencia de México, pero también interesante para los extranjeros. Los murales y las salas de arte son espectaculares. Solo 65 MXP la entrada, y cuenta con visitas guiadas. Nos esperes una arquitectura excepcional, lo interesante está en su interior .""",México,Español,Móvil,2017-09-11,positivo
Masculino,36.0,Nacional,Muy bueno,4,17,"""Profesionalidad""","""Es un buen museo que te ofrece mucha cultura e historia de la mano, con imágenes realmente impactantes de antes.""",México,Español,PC,2017-09-10,positivo
Masculino,54.0,Internacional,Muy bueno,4,1,"""A menudo habrá representaciones teatrales museo""","""Este lugar se tiene profundas raíces históricas. Antes de que una Guerra de Independencia de México es muy importante batallas estallaron aquí, héroe El Pípila capturaron la fortaleza, ganó la primera batalla desde la guerra de independencia. Así que aquí cada mes de septiembre tendrá lugar la Toma de la Alhóndiga (capturado Alhóndiga) para conmemorar a los héroes a sí mismos durante la Guerra de la Independencia. Universidad de Guanajuato a menudo organizar una variedad de espectáculos culturales aquí, ayer fui al concierto sinfónico, un buen ambiente. Aquí ahora es un museo. El edificio en sí es muy singular.""",Camboya,Chino,Móvil,2017-09-08,positivo
Masculino,50.0,Nacional,Excelente,5,45,"""Increíble""","""Un museo muy padre que tienen que visitar, la historia por sí sola del lugar es increíble más la expocisión de todo lo que tienen en el lugar es muy buena, muy bien cuidado todo es increíble estar en un lugar así.""",México,Español,PC,2017-09-07,positivo
Femenino,29.0,Internacional,Excelente,5,15,"""Imperdible""","""Me gustó y mucho. El edificio se ha remodelado maravillosamente, la exhibición no es basta pero sí interesante. Los murales son extraordinarios y el recinto de los héroes es asombroso.""",España,Español,Móvil,2017-09-02,positivo
Femenino,42.0,Internacional,Excelente,5,33,"""Un edificio austero""","""Mentir a la historia de la Revolución Mexicana que contiene una magnífica colección de arte prehispánico muy didáctica, así como la Revolución Mexicana.""",Francia,Francés,PC,2017-08-31,positivo
Femenino,42.0,Nacional,Malo,2,10,"""No es lo que esperaba""","""La verdad quedamos muy decepcionados de este lugar, está demasiado restaurado y parece nuevo, no hay muchos guías que te puedan explicar algo de la historia de este lugar. El contenido que ahí tienen es muy pobre acerca de la historia que ahí se vivió.""",México,Español,Móvil,2017-08-28,negativo
Masculino,,Internacional,Excelente,5,71,"""The Hearth of Mexican Independence from Spain, lots of information""","“Este es uno de los sitios más valiosos donde se luchó dura y sangrientamente en los inicios de la Independencia de México.
Tienes que escuchar al narrador local, no sé si hay en otro idioma que no sea español o pedirle a alguien que te traduzca, entonces entenderás por qué este edificio es tan importante. No dejes de ver la pintura en las paredes. Narrador no recibe salario, favor de darle propina, recomendado 2usd por persona, no darle monedas!! El museo no tiene la explicación de los bienes históricos en inglés, no entiendo por qué, pero solo tienen en español.
esta es una visita obligada !! llegar caminando"".",Australia,Inglés,PC,2017-08-20,positivo
Masculino,,Nacional,Excelente,5,4,"""1er lugar de visita""","""Un lugar muy importante y uno de los primeros que se debería visitar en Guanajuato ya que de ahí se puede tomar una ruta de sucesos históricos para ir de visita a otros lugares, de preferencia buscar la explicación de un guía para entender de mejor forma la historia sucedida en este lugar y con eso recorrer la alhóndiga.""",México,Español,Móvil,2017-08-19,positivo
Masculino,35.0,Nacional,Pésimo,1,47,"""Estéril""","""Nada que decir, nada que presumir, semejante historia y el edificio en el abandono. Noté como los arreglos han dejado al coloso en una especie de isla sin que haya cerca nada que atestigüe la veracidad de los hechos históricos ahí sucedidos: Pude escuchar a varios niños preguntando a sus padres sin obtener respuestas históricas como lo que implica lo que se ha creado al respecto del inmueble.""",México,Español,PC,2017-08-14,negativo
Femenino,27.0,Internacional,Muy bueno,4,38,"""Lots of history!""","""Este museo tiene MUCHA historia interesante. Desafortunadamente, tuve que recorrer la mayor parte de él a toda prisa y ni siquiera pude verlo todo. Tenga en cuenta que durante la semana muchas escuelas hacen viajes, por lo que estará repleto .""",Estados Unidos,Inglés,PC,2017-08-14,positivo
Femenino,22.0,Nacional,Excelente,5,35,"""¡Excelente museo!""","""Bello museo que no solo tiene historia para nuestra independencia, sino que también tiene colección prehispánica maravillosa.""",México,Español,Móvil,2017-08-13,positivo
