Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,48.0,Nacional,Excelente,5,15,"""Un imperdible de Guanajuato""","""El teatro es pequeños pero es muy impresionante si estado de conservación. La explicación de los guías es muy buena y merece mucho la pena.""",México,Español,Móvil,2017-09-16,positivo
Femenino,30.0,Nacional,Excelente,5,23,"""Hermoso edificio""","""Es un edificio hermoso, de encuentro. En un lugar muy concurrido, no pudimos fotografiar su fachada por qué siempre hay gente sentada en sus escalones.""",México,Español,Móvil,2017-09-16,positivo
Masculino,49.0,Nacional,Excelente,5,137,"""Hermoso""","""Un teatro impresionante por su hermosura, ubicado en el corazón del centro histórico, es un lugar que debes visitar en Guanajuato.""",México,Español,Móvil,2017-09-16,positivo
Femenino,54.0,Nacional,Excelente,5,8,"""¡Hermoso teatro!""","""Está muy lindo, muy bien conservado. vale la pena ir, sientes que estas en otra época además el señor que explica te da muchos detalles sobre la historia de Guanajuato y de México.""",México,Español,Móvil,2017-09-16,positivo
Masculino,44.0,Internacional,Excelente,5,73,"""Un lugar de visita histórica""","""Este magnífico estilo ecléctico teatro, construido por el dictador Porfirio Díaz es un hermoso edificio, con una fuerte influencia mora en su interior. Un teatro de ópera y conciertos claramente tenía muchos usos a lo largo de su existencia. Incluso los bailes y peleas de gallos tuvieron lugar allí en tiempos menos ilustrados, sino que también ha sido la película por un tiempo. Renovado y restaurado a su esplendor original, es una visita obligada. Si tienes la oportunidad, ir a un espectáculo en este maravilloso teatro. Hay Visitación de la mañana y por la tarde. Consejo: Consulte las horas de visita. Es en el corazón del centro histórico.""",Brasil,Portugués,Móvil,2017-09-14,positivo
Femenino,66.0,Internacional,Excelente,5,18,"""Un must en Guanajuato""","""Lo admiramos por fuera y tuvimos la oportunidad de asistir a un evento cultural gratuito en el que el actor Juan Manuel Bernal leyó magistralmente tres cuentos de García Márquez. Muy agradable y el lugar divino. Volveré.""",Estados Unidos,Español,Móvil,2017-09-11,positivo
Femenino,37.0,Nacional,Excelente,5,26,"""Distintivo Guanajuatense""","""Magnífico edificio tanto interior como exterior, no pierdan la oportunidad de disfrutar algún espectáculo, los llevará a un tiempo diferente; una arquitectura detallada con gran gusto y recién restaurada de excelente manera.""",México,Español,PC,2017-09-09,positivo
Masculino,55.0,Internacional,Excelente,5,764,"""Magnífica vida y vibra entorno a este importante edificio histórico""","""Nos encantó ver a los pocos minutos de la evidencia de un ballet que iría en el escenario esa noche. El teatro es una obra de arte, no se puede perder, tal vez las cosas más interesantes que encontramos en Guanajuato, aparte de las vistas incomparables de la ciudad. La sensación de que vivimos en fue similar a la experimentada por visitar el teatro de Manaos. Sorpresa delante de tal belleza y la atención a esta forma de cultura lejos de las ciudades del mundo, estampadas modernas y mucho más grande. Este teatro es también el corazón de esta ciudad. Todos los eventos, incluyendo privada, tales como bodas, sin embargo Vedeno un paseo por aquí, en los escalones o al menos en la hermosa plaza de abajo, el más frecuentado y vivos para Guanajuato.""",Italia,Italiano,PC,2017-09-06,positivo
Femenino,24.0,Nacional,Excelente,5,13,"""Beautiful historic building""","""Además de brindar una experiencia increíble para disfrutar de diferentes espectáculos de danza y música, el Teatro Juárez es un lugar maravilloso para recorrer. Está lleno de hermosos detalles arquitectónicos, muchas cosas traídas a México de otros países. Hay guías disponibles para dar recorridos llenos de detalles. sobre su interesante construcción e historia"".",México,Inglés,PC,2017-09-06,positivo
Femenino,24.0,Nacional,Excelente,5,53,"""IMPRESIONANTE""","""Solo nos tocó a mí esposa y a mi conocerlo por fuera por que fuimos en domingo, pero he de ser sincero, despues de el palacio de Bellas Artes en la CDMX, ha sido en México una de las construcciones mas hermosas que hemos conocido, en frente hay una plaza muy comóda para tomar cafe y/o algun trago.""",México,Español,PC,2017-09-04,positivo
Masculino,42.0,Nacional,Excelente,5,196,"""115 años de historia""","""Uno de los 3 teatros emblemáticos del país. Más de 100 años de historia lo respaldan. Permiten el acceso. No te lo puedes perder.""",México,Español,Móvil,2017-08-31,positivo
Masculino,59.0,Internacional,Excelente,5,131,"""So Grand!""","""Compramos boletos para echar un vistazo a esta fantástica estructura. Te permiten caminar por el interior a tu gusto. Increíble. No te lo puedes perder"".",Estados Unidos,Inglés,PC,2017-08-28,positivo
Masculino,32.0,Internacional,Excelente,5,129,"""Equal to the best anywhere in the world""","""No se puede perder este teatro. Decoración suntuosa pero única en uno de los teatros más famosos de México. Descargue la aplicación también para que sea interesante"".",Canadá,Inglés,Móvil,2017-08-25,positivo
Femenino,22.0,Nacional,Excelente,5,16,"""¡Precioso!""","""En cuestión de belleza, en México está posicionado como segundo lugar, posterior al Palacio de bellas artes y anterior al Teatro Degollado en Jalisco. Su arquitectura y estilo afrancesado te remontan a la historia cuando Porfirio Diaz estaba al mando del país.""",México,Español,PC,2017-08-23,positivo
Masculino,24.0,Nacional,Excelente,5,4,"""Es un teatro no un museo""","""Empiezo aclarando que es un teatro activo que sigue teniendo evento y se utiliza como cualquier otro, al tener tanto tiempo y ser parte de la historia por las personas que estubieron ahí se piensa como museo y en parte guarda mucha historia y muchos significados, al estar ahí ser muy observadores y notar los detalles, como el num de columnas, la posición de los leones que cuidan la entrada y cada detalle ya que son muy significativos.""",México,Español,Móvil,2017-08-19,positivo
Masculino,35.0,Nacional,Muy bueno,4,867,"""De los más lindos""","""Hermoso teatro de los más bonitos de México, enfrente del Jardín de la Unión, data del porfiriato, hermosa arquitectura con sus estatuas en la cima, si tienes suerte podrías ver una obra de teatro gratis, es un icono de la ciudad.""",México,Español,PC,2017-08-18,positivo
Masculino,48.0,Nacional,Excelente,5,45,"""Joya arquitectónica del Porfiriato: estilo único en el país""","""De los teatros mejor conservados de la República, un capricho ecléctico del Arquitecto Rivas Mercado -el más renombrado en México a fines del siglo XIX, autor de la Columna de la Independencia entre otros monumentos relevantes- con influencias orientales en su interior se destaca su gran candil veneciano al centro de la sala, así como su telón con un antiguo paisaje de Estambul. Se ubica en el corazón de la ciudad, es referente para ubicarse.""",México,Español,PC,2017-08-15,positivo
Femenino,43.0,Internacional,Regular,3,35,"""Bello""","""No sé, si sea porque esperaba demasiado, no quiero demeritarlo, es sin duda alguna... algo digno de conocer, es bello, sin embargo yo esperaba algo extraordinario y no lo fue, sin embargo he de recalcar que me tocó una función de teatro gratis y de donde soy ni de broma harían eso.""",España,Español,Móvil,2017-08-13,neutral
Masculino,35.0,Nacional,Excelente,5,47,"""Historia y cultura""","""Es obligado visitar el teatro y tomar un tour guiado se remonta a los tiempos de Porfirio Díaz el lugar por sí solo es hermoso y está en perfecto estado es muy interesante y lleno de cultura.""",México,Español,Móvil,2017-08-13,positivo
Masculino,40.0,Nacional,Excelente,5,143,"""¡Increíble la iluminación!""","""Muy bonito y mejor iluminado de noche es el centro clásico de reunión de todo mundo, locales y turistas llegamos desde ahí parten las callejoneadas pero también la plaza de enfrente está muy bonita.""",México,Español,Móvil,2017-08-11,positivo
Masculino,43.0,Nacional,Excelente,5,61,"""Precioso el teatro""","""La arquitectura del teatro esta hermosa, se conserva casi todo original desde que se inauguró por Porfirio Díaz, el recorrido guiado por el teatro esta muy recomendado, la persona que da el recorrido esta muy bien preparada en historia y no solo del teatro, sino en historia de México en general.""",México,Español,PC,2017-08-08,positivo
Femenino,37.0,Nacional,Excelente,5,10,"""Muy bonito""","""Hermoso el edificio del teatro, tienes que visitarlo al estar en Guanajuato... una de las bellezas arquitectónicas de la ciudad.""",México,Español,Móvil,2017-08-08,positivo
Masculino,53.0,Internacional,Excelente,5,228,"""Clásico histórico""","""Es un clásico y visita obligada en El Centro de Guanajuato. Se llama Juarez en honor a Benito Juárez y es un edificio del siglo XIX, inaugurado por Porfirio Díaz. Es muy bonito tanto la arquitectura, como el interior del teatro.""",Guatemala,Español,Móvil,2017-08-04,positivo
Femenino,55.0,Internacional,Excelente,5,207,"""Fabulosos edificios históricos""","""La ópera no es más que una sorpresa inesperada. La mayoría de ellas sigue intacta. Los pisos de madera y sillas están siendo la original, sino que sustituyó a la silla de cuero. Asegúrate de que tienes un guía turístico, o lo que leen sobre la historia del proceso de construcción de edificios es cómo el material alrededor de todos convergen juntos. Esto es realmente un gran logro.""",Estados Unidos,Chino,Móvil,2017-08-02,positivo
Femenino,56.0,Internacional,Excelente,5,207,"""Amazing historic building""","""Este teatro de la ópera es más que increíble. Gran parte de él se ha mantenido en su estado original. Los pisos de madera y las sillas aún son originales, pero reemplazaron el cuero de las sillas. Asegúrese de tener una guía o lea sobre la historia de cómo importaron todos los materiales para armar este edificio. ¡Es toda una hazaña!""",Estados Unidos,Inglés,Móvil,2017-08-02,positivo
Masculino,60.0,Nacional,Excelente,5,11,"""Muy bello""","""El teatro está muy bonito y también las esculturas que se encuentran afuera, y la fachada del teatro también está muy impresionante y a veces dan espectáculos afuera de este.""",México,Español,Móvil,2017-08-02,positivo
Masculino,61.0,Nacional,Muy bueno,4,298,"""Muy bonito teatro""","""Vale la pena entrar y disfrutar de la arquitectura de este hermoso sitio. Lo tienen muy bien coservado.""",México,Español,Móvil,2017-07-31,positivo
Masculino,34.0,Nacional,Excelente,5,133,"""Visited fot the GIFF""","""Un lugar histórico para visitar. Imprescindible en Guanajuato. Si este teatro sorprende por fuera, espera por dentro. Muy recomendable.""",México,Inglés,Móvil,2017-07-29,positivo
Femenino,25.0,Nacional,Excelente,5,29,"""Visita obligada""","""El teatro está activo, pero si tienen oportunidad de visitarlo vacío, es un claro reflejo del estilo predominante durante el porfiriato. Existen guías que explican los detalles arquitectónicos y anécdotas históricas, lo que lo hace una buena visita turística.""",México,Español,Móvil,2017-07-28,positivo
Masculino,34.0,Internacional,Regular,3,108,"""Lindo""","""En el centro el Teatro es lindo. La noche está en el centro de un agradable paseo, yo estaba allí en diciembre y había artistas de teatro en el período que aparecían.""",Italia,Italiano,PC,2017-07-26,neutral
Masculino,38.0,Nacional,Muy bueno,4,832,"""Infaltable en tu visita""","""Espectacular edificio que visitar en Guanajuato, y conocerlo por dentro y por fuera. En el punto neurálgico de la ciudad, si no asistes a aún evento pueden ingresar por solo 35 MXP y ver su interior. Por fuera para sentarte en sus escaleras y disfrutar de la vibra o de los muchos shows callejeros que se organizan enfrente.""",México,Español,Móvil,2017-07-26,positivo
Masculino,52.0,Nacional,Excelente,5,29,"""Donde la magia en verdad nace""","""Si quieres ver una película, una obra de teatro u ópera, debe ser en este lugar. No existe un teatro con tanta historia, tantos relatos y tanta poesía plasmada en todas sus paredes. Es el mejor lugar para disfrutar de teatro callejero en Sus escaleras y en el interior de la magia completa.""",México,Español,Móvil,2017-07-25,positivo
Masculino,36.0,Nacional,Excelente,5,15,"""Espectacular""","""Para el día y la noche, tanto dentro como por fuera en las escaleras la pasaran increíble, de noche se ve espectacular con todas las luces y de día hay mariachis afuera entre otras atracciones, definitivamente tienen que ir a conocerlo.""",México,Español,Móvil,2017-07-25,positivo
Femenino,21.0,Nacional,Excelente,5,25,"""Historia""","""Esta en perfectas condiciones el teatro y el historiador que da el recorrido lo hace muy ameno e interesante. Un pedazo de historia viva en el centro de la ciudad.""",México,Español,Móvil,2017-07-23,positivo
