Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,24.0,Nacional,Muy bueno,4,6,"""Esperaba más""","""Tenía una expectativa más alta del lugar, pero lamentablemente tiene muy pocas obras del artista. Tiene obras de otras personas.""",México,Español,PC,2016-03-10,positivo
Masculino,32.0,Nacional,Excelente,5,17,"""Imágenes imponentes""","""Se puede observar que cuidan muy bien el lugar, te dan tu espacio para que puedas recorrer de manera confiable el museo.""",México,Español,PC,2016-03-09,positivo
Masculino,66.0,Internacional,Muy bueno,4,1,"""Museo Casa Rivera""","""De hecho, es muy literaria, pero no es sólo pinturas de Rivera, hay otros pintores, hay muchas exposiciones temporales. Tanto la Cámara y el museo. familia Rivera sigue siendo muy bueno, ja, ja, ja. Pintura ... no entiendo, pero América Latina sigue siendo la misma cepa de la soledad puede sentir claramente. Rivera y Frida mexicana acoplar dos pintor tesoro nacional, también es reconocido mundialmente gran artista. Ellos no se ven a todavía un poco de pérdida de atracciones relacionadas de México.""",Filipinas,Chino,Móvil,2016-03-08,positivo
Masculino,,Internacional,Regular,3,33,"""Sobrevalorado""","""Es el hogar del famoso pintor Diego Rrivera pintor de la Revolución Mexicana y su esposa Frida Khalo, la casa está amueblada pero hay muy pocas obras.""",Francia,Francés,PC,2016-03-07,neutral
Femenino,26.0,Internacional,Regular,3,128,"""House more interesting than the art""","""El museo es un lugar muy interesante para visitar y presenta bastante bien la vida hace 100 años. Sin embargo, el mejor arte de Diego Rivera no está aquí. También puede encontrar otras exposiciones giratorias aquí. No lo haga primero en su lista.""",Canadá,Inglés,Móvil,2016-03-06,neutral
Masculino,46.0,Internacional,Regular,3,55,"""Decepcionante""","""Esperábamos más, costosa la entrada para lo que ofrecen. Visita guiada corta y demasiado concisa. Poco para recorrer en el centro de la ciudad.""",Argentina,Español,PC,2016-03-05,neutral
Masculino,60.0,Internacional,Regular,3,84,"""Nice home converted but limited art""","""Disfrutamos del edificio, pero el arte se limitó a otros artistas con poco arte de Diego Rivera. Un desvío rápido y lo suficientemente divertido, pero está bien"".",Estados Unidos,Inglés,PC,2016-03-04,neutral
Masculino,28.0,Nacional,Muy bueno,4,66,"""Una gema en la ciudad""","""Nos llevamos una grata sorpresa con la visita de la Casa Diego Rivera. Lo mejor es el mural en el auditorio, no lleva más de una hora visitarlo.""",México,Español,Móvil,2016-03-03,positivo
Masculino,63.0,Internacional,Excelente,5,14,"""The house of the muralist""","""Si estás interesado en Diego Rivera, querrás visitar la casa donde vivió cuando era niño. Diego Rivera, quien se hizo mundialmente famoso, era un hijo nativo de Guanajuato, y es interesante ver dónde comenzó. como un muchacho joven"".",Estados Unidos,Inglés,PC,2016-03-02,positivo
Femenino,20.0,Internacional,Muy bueno,4,14,"""Interesting and contrasting""","""Este es un museo pequeño. La casa de los padres de Diego Rivera fue renovada y es un gran contraste entre la casa vieja y la nueva. No vi muchos artefactos que pertenecieron a Rivera, o pinturas. Eso hubiera sido interesante. Me gustó la arquitectura de la casa"".",Canadá,Inglés,Móvil,2016-03-01,positivo
Femenino,45.0,Internacional,Regular,3,32,"""A quick trip with kids was enough""","""Entré con un niño de 6 y 9 años y rápidamente recorrí la pequeña casa. Actualmente está en construcción y se cortó la electricidad durante la mayor parte de nuestra visita rápida. Tiene obras de arte interesantes de otros artistas además de Diego y un agradable área de biblioteca para niños .El lugar estaba abarrotado a las 10:30 de un jueves de agosto y era difícil caminar por la casita.No es caro entrar y satisfizo mi pequeña curiosidad.Diego Rivera pintó murales en persona en la Ciudad de México que son increíbles y valen la pena. una visita. Este museo no vale la pena un viaje a Guanajuato pero es algo para hacer una vez allí.""",Estados Unidos,Inglés,Móvil,2016-02-29,neutral
Masculino,58.0,Nacional,Muy bueno,4,295,"""Vivió parte de su infancia""","""Una casa en la que vivió hasta los seis años, ahora exhibe fotografias de parte de su vida. Si tienen tiempo visitenla.""",México,Español,Móvil,2016-02-28,positivo
Masculino,33.0,Internacional,Excelente,5,24,"""Amazing""","""El museo tiene guías increíbles que conocen bien la vida de Diego Rivera. A medida que recorres el museo, es como si estuvieras viajando a través de una línea de tiempo de la vida y los períodos de pintura de Diego Rivera. Apto para niños y también estás expuesto al levantamiento , próximos, nuevos artistas"".",Estados Unidos,Inglés,PC,2016-02-27,positivo
Femenino,74.0,Nacional,Muy bueno,4,15,"""Llena de curiosidades""","""Un lugar lleno de artículos y curiosidades. Perfecto para todo seguidor de Diego. Una casita tradicional y con un encanto muy típico mexicano.""",México,Español,Móvil,2016-02-26,positivo
Masculino,44.0,Internacional,Excelente,5,63,"""Interesantísimo""","""Aunque no hay grandes obras de Rivera es muy interesante conocer la casa donde nació. Está muy bien montada la exposición y se recorre en poco tiempo.""",Colombia,Español,PC,2016-02-25,positivo
Masculino,27.0,Internacional,Regular,3,32,"""A house and a small collection of art""","""El museo se distribuye en varios pisos en un edificio antiguo cerca del centro de Guanajuato. El nivel más bajo presenta la casa de la infancia de Diego Rivera. Es una mirada interesante a las condiciones de vida de las personas bastante acomodadas de esa época en México. A mis hijos les encantó descubrir el 'baño' de la época. La colección de arte es bastante pequeña, pero proporcionó una mirada interesante a las obras cubistas de Diego Rivera. Lo más destacado es el mural en el piso superior de ""Sueño de un Tarde de domingo en la Alameda ""Hay una clave en el mural que identifica a todas las personas retratadas en el nivel más alto"".",Costa Rica,Inglés,PC,2016-02-24,neutral
Masculino,41.0,Nacional,Excelente,5,14,"""Excepcional""","""Deberían fomentar más este tipo de museos, muy bonita la casa y exposiciones súper interesantes de arte contemporáneo.""",México,Español,Móvil,2016-02-23,positivo
Femenino,47.0,Nacional,Pésimo,1,3,"""Its the worst museum ever""","""Fuimos al Museo Casa Diego Rivera con la expectativa de ver las primeras obras de arte de Diego Rivera. ¡Cuando llegamos al museo, no fue como esperábamos! La casa de Diego Rivera es más una exposición temporal porque solo pasa seis meses de su vida. en esta casa La familia se mudó al DF cuando Diego Rivera tenía meses de nacido.",México,Inglés,PC,2016-02-22,negativo
Masculino,26.0,Nacional,Muy bueno,4,12,"""Pretty Simple, Worth the 25 Pesos and 45 minutes of you time""","""Me topé con esto cuando salía de mi AirBnB un día. Por 25 pesos, pasé 45 minutos caminando por la casa de Diego Rivera. El primer piso son solo configuraciones de habitaciones, el segundo piso es su trabajo inicial junto con el trabajo de David A Siquieres. El tercer piso es solo un gran mural y una pequeña área de teatro.

El trabajo de Diego Riviera parece ser transversal, refiriéndose al estilo y la textura. Lo más grande que aprendí es que los 3 mejores muralistas de México son Riviera, Siquieres y Orozco. Vimos las increíbles obras de Orozco en Guadalajara, y vivimos en David A Siquieres Road en Monterrey, México, que no sabía que era un destacado muralista antes de esta visita"".",Estados Unidos,Inglés,Móvil,2016-02-21,positivo
Femenino,42.0,Internacional,Excelente,5,384,"""Any museum is worth a visit""","""Disfruté de los muebles antiguos en cada habitación, desde la sala de estar, los diferentes dormitorios, la biblioteca, el baño antiguo, la habitación de los niños, etc. Solo NO se permiten cuadros en las habitaciones que tienen sus pinturas. Le pregunté al empleado del museo por qué, y él respondió que Diego Rivera todavía tenía un hijo que todavía estaba vivo y ella todavía tiene derechos sobre ellos!Vine a Guanajuato para aprender la cultura de esta región que la hace única..había algunas obras de otros pintores aquí. Me gustaban los títeres grandes de Diego Rivera y Frida Kahlo que estaban en el patio de esta casa antigua”.",Estados Unidos,Inglés,PC,2016-02-20,positivo
Masculino,43.0,Internacional,Excelente,5,82,"""Beautiful and a Quick Education""","""Este lugar es un excelente lugar para comenzar tu educación sobre el artista. Vivió en ella durante los primeros seis años de su vida. Varias de sus pinturas están en el segundo piso. Hay un ascensor en la esquina en caso de que no puedas sube todos los escalones. Es realmente un lugar tranquilo para una visita de 20 minutos. ¡Los estudiantes de arte probablemente querrán quedarse más tiempo!""",Islandia,Inglés,Móvil,2016-02-19,positivo
Femenino,23.0,Nacional,Muy bueno,4,24,"""Conocer a Diego Rivera""","""Visitar la casa donde crecio Diego Rivera es maravilloso, el dia de mi visita nos tocaron dos actores quienes representaron a Diego y a Frida, entre ellos se platicaban y recordaban como Diego vivio, compartio y disfruto en esta maravillosa casona junto a su familia, era como abrir el album de fotos y recordar anecdotas de cada rincon, el moviliario es original, y pasar por esos pasillos donde jugo o corrio Diego es regresar a una época maravillosa de nuestro México querido.""",México,Español,PC,2016-02-18,positivo
Femenino,57.0,Nacional,Excelente,5,42,"""Es una maravilla, viajas al pasado""","""Es una casa hermosa en donde encuentras cultura de arriba abajo de derecha a izquierda, es un viaje.""",México,Español,PC,2016-02-17,positivo
Femenino,36.0,Nacional,Excelente,5,12,"""Muy interesante el museo""","""La exposición del trabajo de Diego Rivera es maravillosa e interesante, de igual forma las exposiciones temporales, bastante impactantes.""",México,Español,PC,2016-02-16,positivo
Masculino,,Internacional,Muy bueno,4,3,"""Worth a visit""","""Pequeña pero interesante colección de arte. Ver la casa natal de Rivera no me conmovió mucho, pero el edificio y el arte que contiene merecen la pena"".",Estados Unidos,Inglés,PC,2016-02-15,positivo
Masculino,45.0,Internacional,Malo,2,134,"""Pretty weak museum""","""No esperaba mucho según las reseñas. La mayor parte del arte en el museo es de artistas y fotógrafos modernos. En las áreas con pocas piezas de Diego, no se permiten fotos y hay personas en cada habitación para avisarte eso. La tarifa de entrada es pequeña, por lo que no lo arruinará si echa un vistazo, pero no se haga ilusiones. En todo caso, hay un bar divertido al otro lado de la calle "".",Estados Unidos,Inglés,PC,2016-02-14,negativo
Masculino,34.0,Nacional,Regular,3,133,"""Nada interesante""","""Pequeño museo en el centro de la ciudad que se encuentra en la casa donde nació Diego Rivera, El museo tiene un muy pobre colección del artista. la entrada cuesta $25 que te puedes ahorrar.""",México,Español,PC,2016-02-13,neutral
Masculino,30.0,Nacional,Excelente,5,23,"""Lindo""","""Es un sitio muy lindo en mi opinión personal. Me tocaron exposiciones que me gustaron. Hace parte de los buenos museos de Guanajuato.""",México,Español,PC,2016-02-12,positivo
Femenino,22.0,Internacional,Malo,2,25,"""Very disapointed in the museum""","""El primer piso es básicamente una réplica de la casa en la que creció Diego. El piso superior está dedicado principalmente a su talento en desarrollo. Esperaba ver algunas de sus grandes obras de arte, pero solo se exhibió un fresco. Muy decepcionante"".",Estados Unidos,Inglés,PC,2016-02-11,negativo
Masculino,55.0,Internacional,Muy bueno,4,380,"""Museo Diego Rivera""","""Y usted está viajando en México hay una gran cantidad de oportunidades para ver los murales de Diego Rivera. Aquí está la famosa cuna mural del pintor Diego Rivera de dicha México. Fotos de Rivera tomadas en esta casa también se está adornada. También tomamos una imagen en el mismo lugar.""",Japón,Japonés,Móvil,2016-02-10,positivo
Femenino,60.0,Internacional,Regular,3,10,"""Museum""","""Solo vivió aquí durante los primeros 8 años de su vida. No mucho en la forma de su trabajo real. Habitaciones pequeñas y entrecortadas"".",Estados Unidos,Inglés,PC,2016-02-09,neutral
Masculino,39.0,Internacional,Regular,3,56,"""Paltry collection of works by Diego Rivera""","""La casa presenta principalmente obras de otros artistas. El espacio ha sido tan remodelado que no queda mucho de la casa original. Qué decepción, esperaba algo comparable al museo Frida Kahlo en la Ciudad de México, pero no fue así"".",Estados Unidos,Inglés,PC,2016-02-08,neutral
