Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,35.0,Nacional,Excelente,5,22,"""¡Belleza y locura! Hermosa ciudad""","""Cada paso que se da en esta bella ciudad es una belleza; mezcla de una ciudad mediana en rápido crecimiento, y una historia fuerte, increible. sus callejoneadas enamoran a más de un turista.""",México,Español,PC,2017-08-21,positivo
Masculino,46.0,Nacional,Muy bueno,4,834,"""De las más emblemáticas""","""Desde el mirador esta Basílica sobresale por su tamaño, es sin duda de la mas emblemáticas de la ciudad, un lugar de oración, enfrente tiene un pequeño pero bonito parque y el entorno de los edificios coloniales hacen de este sitio algo realmente llamativo.""",México,Español,PC,2017-08-18,positivo
Masculino,40.0,Nacional,Excelente,5,57,"""Hermosa catedral""","""Acudí a misa con mi familia y nos quedamos asombrados de que no cuentan con un coro, sino que se utiliza el organo instrumental de la iglesia y las dos personas que cantan lo hacen a manera de opera o no se como explicarlo disculpando la ignorancia. Muy padre todo.""",México,Español,PC,2017-08-08,positivo
Femenino,23.0,Internacional,Muy bueno,4,14,"""Un lugar espirítualmente colonial""","""Es un templo hermoso, llenó de historia y misticismo. Ir por la tarde a misa es reconfortante. Pero también debe visitarse por la noche para disfrutar de la exquisita iluminación que el municipio realizó.""",Colombia,Español,Móvil,2017-08-05,positivo
Femenino,55.0,Internacional,Muy bueno,4,207,"""Beautiful church""","""Esta es otra iglesia hermosa e histórica. Ha sido bien mantenida y se puede visitar de forma gratuita. (Se aceptan donaciones) si desea tomar fotografías, asegúrese de apagar el flash"".",Estados Unidos,Inglés,Móvil,2017-08-02,positivo
Femenino,46.0,Internacional,Excelente,5,95,"""Beautiful Basilica""","""Una de las muchas basílicas hermosas y elegantes de la zona que brinda la sensación de estar en un lugar espiritual"".",Estados Unidos,Inglés,Móvil,2017-07-31,positivo
Masculino,62.0,Internacional,Excelente,5,222,"""Gran devoción""","""Impresionante complejo basilical, con distintos templos y lugares para el peregrinaje de los devotos de esta divinidad.""",Perú,Español,PC,2017-07-30,positivo
Femenino,32.0,Internacional,Excelente,5,24,"""Loved It""","""Un lugar increíble para visitar. Se siente como si estuviera en Europa. El edificio y las estructuras arquitectónicas son abrumadoramente sorprendentes. Una cámara no puede capturar su belleza"".",Estados Unidos,Inglés,PC,2017-07-30,positivo
Femenino,33.0,Internacional,Muy bueno,4,95,"""En el corazón de Guanajuato""","""Se encuentra en el puro centro de la ciudad, es un ícono de Guanajuato y cerca de ahí venden unas nieves muy ricas.""",Guatemala,Español,PC,2017-07-28,positivo
Masculino,20.0,Nacional,Muy bueno,4,19,"""Muy interesante""","""Una iglesia icónica de Guanajuato, esta en la zona mas concurrida de la zona, en los alrededores hay mucha afluencia de turistas y lugareños.""",México,Español,PC,2017-07-24,positivo
Masculino,25.0,Internacional,Excelente,5,123,"""Preciosa""","""Preciosa basílica tanto por fuera como por dentro ubicada en la plaza mas grande e importante de la ciudad, donde además tienes en frente unos bares con terrazas donde tomarte una chela y ver la basílica en un observatorio privilegiado.""",España,Español,PC,2017-07-18,positivo
Masculino,,Nacional,Malo,2,14,"""Aburrido""","""Una iglesia ""excepcional"" como el resto de todas las iglesias a del país, es una pérdida de tiempo pero al que le gusta eso pues lo debe de disfrutar.""",México,Español,Móvil,2017-07-16,negativo
Femenino,39.0,Nacional,Muy bueno,4,4,"""Centro religioso y social""","""Lugar de reunion comun de habitantes de la ciudad tanto por fechas religiosas como misas , casamientos, y funerales.""",México,Español,PC,2017-07-11,positivo
Masculino,57.0,Internacional,Excelente,5,60,"""Lovely""","""La basílica es hermosa por dentro y por fuera. Los invitados son bienvenidos, pero deben ser respetuosos con los feligreses"".",Estados Unidos,Inglés,PC,2017-07-10,positivo
Masculino,36.0,Nacional,Excelente,5,125,"""Visita a la Beata Faustina""","""En este lugar a parte de ser la máxima iglesia de Guanajuato se encuentra el cuerpo incorrupto de La Beata Mártir Faustina Es un lugar obligado para los creyentes.""",México,Español,Móvil,2017-07-09,positivo
Masculino,43.0,Internacional,Excelente,5,48,"""Center of historical district""","""Esta iglesia está justo en el centro del distrito histórico. Por la noche, el lugar se llena de gente que visita las tiendas y cafés cercanos, o de lugareños que vienen a dar un paseo. Iglesia muy hermosa. Puedes caminar por dentro y disfrutar de un tranquilo momento de paz.""",Estados Unidos,Inglés,PC,2017-07-07,positivo
Masculino,28.0,Nacional,Muy bueno,4,383,"""El icono de la ciudad""","""La catedral es bonita por dentro y fuera en mi opinión más por dentro. Frente a ella está una plaza muy bonita con varios restaurantes y muy cerca de ella caminando están el resto de las atracciones de la ciudad. Vale mucho la pena entrar a visitar.""",México,Español,Móvil,2017-07-03,positivo
Femenino,37.0,Internacional,Excelente,5,319,"""Concurrida""","""Como casi todo esa calle es bastante concurrida la cantidad de gente a su alrededor hace un poco complicado admirar su bella arquitectura. En la noche cuando la iluminan es más bella aún. Si la visitan prepárense para no ser los únicos.""",Colombia,Español,Móvil,2017-06-24,positivo
Masculino,,Nacional,Muy bueno,4,8,"""Beautiful""","""El interior es hermoso y tuvimos la suerte de asistir a una boda. Pase para ver el interior. Soy católico, así que dejo de dar algunas gracias al señor por mis viajes seguros, entre otras cosas"".",México,Español,Móvil,2017-06-24,positivo
Femenino,47.0,Internacional,Muy bueno,4,384,"""This building lights up both day and night""","""Casi justo en el medio del centro de Guanajuato. Fui a verlo de cerca en mi última noche aquí. Me fijé en la estatua del Papa en el lado derecho de la iglesia. Es una maravilla arquitectónica con los candelabros y el oro adentro. Yo quería entrar, pero había una ceremonia de graduación y tenía que respetar eso! Hay un museo abierto de 1000 a 1500 en la antigua capilla de la iglesia. Ojalá hubiera venido antes. Muchas tiendas y restaurantes diferentes alrededor.""",Estados Unidos,Inglés,PC,2017-06-24,positivo
Masculino,42.0,Internacional,Muy bueno,4,1530,"""Sencilla, ¡pero muy bonita!""","""Sin duda alguna, es el primero edificio en el que uno fija su mirada cuando sube al mirador que hay junto a la estatua del pípila. Su característico color amarillo la hace muy reconocible y, aunque el edificio sea algo básico, esta perfectamente cuidada tanto por fuera, como por dentro. Es especialmente bonita de noche, cuando se encuentra iluminada.""",España,Español,PC,2017-06-21,positivo
Masculino,43.0,Internacional,Excelente,5,82,"""Must see""","""40 escalones te adentran en un lugar mágico. Las pinturas del interior son inspiradoras. Me gustó especialmente la de Jesús y el niño a su lado derecho. La imagen de la paloma blanca también es espectacular. Nuestro guía nos contó sobre cada pintura y el la historia de la iglesia"".",Islandia,Inglés,Móvil,2017-06-18,positivo
Femenino,20.0,Nacional,Excelente,5,4,"""Bello""","""Es un lugar precioso me encantó sus calles su arquitectura las personas muy amables muchos lugares donde disfrutar un poco de música y rica comida lo recomiendo…""",México,Español,Móvil,2017-06-11,positivo
Femenino,38.0,Nacional,Excelente,5,437,"""Lugar único""","""Como parte de nuestro recorrido por Guanajuato un gran monumento arquitectónico, nuestro hotel estaba casi cruzando la calle de la Basílica las fotos de día son impresionantes pero si tienes la oportunidad de tomar fotos de noche son aún más bellas. El interior es grandioso. Si está abierto vale la pena entrar.""",México,Español,Móvil,2017-06-07,positivo
Femenino,,Nacional,Excelente,5,42,"""Aunque no seas catolico vale la pena la visita""","""Es un lugar muy bello de mucha tradicion en donde aun se dan misas.""",México,Español,PC,2017-06-06,positivo
Masculino,23.0,Nacional,Regular,3,73,"""Templo sencillo, notable iluminación de noche""","""La Basílica de Guanajuato es el corazón de la ciudad. La arquitectura es sencilla, el exterior es mayormente liso en color ocre, sólo la portada y las torres tienen ornamentación. El altar principal es neoclásico, En sí el templo no es sobresaliente, lo más notable es la iluminación exterior de noche.""",México,Español,PC,2017-06-01,neutral
Masculino,22.0,Internacional,Muy bueno,4,1549,"""Beautiful centerpiece""","""Por dentro, esta estructura es hermosa. En un día soleado, brilla con color. Por la noche, también es hermosa. Esta es una gran pieza central en una ciudad hermosa"".",Estados Unidos,Inglés,Móvil,2017-05-31,positivo
Masculino,40.0,Nacional,Excelente,5,72,"""Santuario para visitar""","""Es un templo sencillo pero bonito, santuario y casa de la imagen de la Virgen de Guanajuato, patrona de la ciudad. La imagen es hermosa y digna de ser visitada, tanto por devotos como aquellos que solo gustan de admirar el arte sacro. En mayo son las peregrinaciones en honor a la Virgen, dignas de disfrutar, tradición ancestral en la ciudad.""",México,Español,PC,2017-05-30,positivo
Femenino,47.0,Internacional,Muy bueno,4,193,"""Hermosa arquitectura""","""Es el principal atractivo de la ciudad situado en el centro histórico y en la plaza de La Paz. Es precioso por la noche iluminada y puede asistir a los servicios religiosos todo el tiempo y se hizo el domingo. Alrededor tiene varios restaurantes y tren turístico frente a la punta (100 pesos) que se extiende a los principales lugares de interés de la ciudad. Vale la pena saber ella por su belleza interior y exterior y la arquitectura.""",Brasil,Portugués,Móvil,2017-05-26,positivo
Masculino,,Nacional,Excelente,5,17,"""Vacaciones""","""Muy bonito lugar para visitar me encantó su arquitectura y diseño de la iglesia hermosa contrucción y muy agradable ambiente.""",México,Español,Móvil,2017-05-23,positivo
Femenino,66.0,Nacional,Excelente,5,173,"""Obligado""","""Guanajuato es un lugar obligado, su historia, sus callejones, sus balcones , comida etc lo hacen un lugar incomparable. Tanto mexicanos como extranjeros debemos conocerlo Es completamente hermoso.""",México,Español,Móvil,2017-05-17,positivo
Masculino,59.0,Internacional,Excelente,5,380,"""Símbolo de la ciudad""","""México parece a la iglesia de colores amarillo. Desde una iglesia bastante este tipo es raro, hay impacto. En contraste con la apariencia, tacto suave, mientras que el interior es precioso, que se basaba en blanco o amarillo claro. Desde el frente de la iglesia se encuentra en la plaza, es una imagen de toda la imagen también es fácil de tomar. Me gusta mucho.""",Japón,Japonés,PC,2017-05-14,positivo
Femenino,26.0,Internacional,Muy bueno,4,69,"""View""","""Cuando caminas y ves que esta iglesia se ve increíble con todo el edificio antiguo que la rodea. También tienes una parada de autobús fácil de identificar y encontrar, ya que es un buen punto para mirar"".",Estados Unidos,Inglés,PC,2017-05-13,positivo
Masculino,,Nacional,Excelente,5,31,"""Simbólica""","""Es el atractivo más lindo de la ciudad. Además es donde se reúne la mayor cantidad de personas en las noches y tardes. Si tienes tiempo de pasar a misa un domingo ve, el coro y música eclesiástica es fenomenal""",México,Español,Móvil,2017-05-12,positivo
Masculino,57.0,Nacional,Excelente,5,40,"""Hermoso lugar""","""Visita obligada si vas a Guanajuato, uno de los lugares con arquitectura muy impresionante, y la foto es tambien obligada en su exterior.""",México,Español,PC,2017-05-04,positivo
Masculino,54.0,Nacional,Muy bueno,4,41,"""Muy hermosa""","""Icono de la ciudad. Iglesia muy Hermosa y llena de historia. Forma parte del recorrido cultural de la ciudad…""",México,Español,PC,2017-05-03,positivo
Masculino,19.0,Internacional,Excelente,5,117,"""Imponente""","""Se puede observar su espectacular estructura desde lejos llegando hacia el parque frente a ella, rodeado de un gran número de sitios para tomar algo y disfrutar del lugar, ¡de noche aún mejor!""",Colombia,Español,PC,2017-05-02,positivo
Masculino,42.0,Nacional,Excelente,5,22,"""Muy bella iglesia""","""Lugar historico, muy bello, bien restaurado y mantenido, no te lo puedes perder en tu visita a Guanajuato.""",México,Español,PC,2017-05-02,positivo
Femenino,23.0,Nacional,Excelente,5,3,"""Atracción principal""","""La principal atracción de la ciudad, excelentes fotografías que se pueden hacer y una buena idea para punto de encuentro.""",México,Español,Móvil,2017-05-01,positivo
Masculino,,Internacional,Excelente,5,52,"""Espectacular""","""Basílica disparo impresionante y muy, muy bonito del ojo de la tarde con una luz brillante hace que impone únicas.""",Italia,Italiano,Móvil,2017-04-29,positivo
Masculino,30.0,Nacional,Excelente,5,126,"""Hermosa iglesia""","""Esta iglesia esta ubicada en el corazon de Guanajuato es muy bonita y esta por las noches cuenta con una iluminacion increíble.""",México,Español,PC,2017-04-24,positivo
Femenino,45.0,Internacional,Excelente,5,86,"""Increíble""","""Esta basílica es hermosa. Una verdadera obra de arte. Su color es perfecto, y se mantiene perfectamente. En la parte inferior hay una gran cantidad de pequeños restaurantes de todo tipo. A medida que el sol y bajo las luces de la noche es aún más hermosa. ¡No se puede perder!""",Francia,Francés,PC,2017-04-20,positivo
