Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,24.0,Internacional,Muy bueno,4,24,"""Hidalgo Market (Mercado Hidalgo)""","""¡Guau! ¡Este lugar estaba repleto de vendedores que vendían comida para comer allí o productos y carne para llevar a casa, así como tiendas de souvenirs! Sin embargo, ayuda hablar español y solo sabíamos un poco, ¡no lo suficiente! Pero de lo contrario, yo Creo que puedes conseguir buenas ofertas aquí. Fue interesante verlos hacer tortillas frescas. No diría que este mercado tiene restaurantes, sino más bien lugares de comida rápida. Creo que también sería muy ajustado para ser considerado apto para sillas de ruedas. - y además de eso, aún tendrías que subir las escaleras hasta la entrada"".",Canadá,Inglés,PC,2017-10-05,positivo
Femenino,21.0,Nacional,Muy bueno,4,27,"""Escapada a Guanajuato""","""Vale mucho la pena visitar el mercado, encontraras muchos souvenirs, camisetas, dulces y algunas artesanías. En cuanto a la comida no es recomendable si no eres local y tienes un baño cerca por si tienes que salir corriendo!. La comida está re calentaba y pensaría dos veces antes de comer carnitas o caldos ahí. Definí sus tiendas de dulces valen la pena, los puestos de fruta tienen una gran variedad. Debes conocerlo si visitas Guanajuato.""",México,Español,Móvil,2017-10-04,positivo
Masculino,70.0,Nacional,Pésimo,1,67,"""Lose weight with sweat""","""Nada especial, ya que todos los artículos están en otras tiendas abiertas. Como está cerrado, no hay movimiento de aire, así que prepárate para estar caliente, sudoroso e incómodo. No me gustó nada mientras lo lees"".",México,Inglés,Móvil,2017-10-03,negativo
Femenino,45.0,Nacional,Regular,3,41,"""Por conocer su arquitectura""","""Este mercado no difiere nada de cualquier mercada que podemos encontrar en nuestras ciudades de origen sin embargo es recomendable conocerlo por su arquitectura, fue pensado para una estacion de tren en su momento, fue restaurado y bien vale la pena visitarlo por la condicion que guarda.""",México,Español,PC,2017-10-02,neutral
Masculino,48.0,Nacional,Muy bueno,4,1308,"""Muy mexicano""","""Nosotros dimos de casualidad al Mercado, y nos pareció muy mexicano con buenos precios e interesante para visitar, no te va a quitar mucho tiempo porque es pequeño.""",México,Español,Móvil,2017-09-27,positivo
Femenino,51.0,Internacional,Muy bueno,4,8,"""Un mercado muy turístico""","""El mercado es pintoresco. Los precios son adecuados y recomiendo cerámicas del primer piso. El lugar es un mercado abigarrado, el antecesor indudable del shopping con su patio de comidas, algo de ropa, algunas artesanías. Es un lugar para visitar porque es agradablemente poco maquillado.""",Argentina,Español,PC,2017-09-22,positivo
Femenino,27.0,Nacional,Excelente,5,65,"""¡Es obligatorio casi casi ir al mercado de Guanajuato!""","""Se come delicioso!!!! Las tortas de carnitas y el pozole son de lo mejor, hay pan casero, artesanias mas baratas que en las tiendas de afuera y encuentras gente amable y limpia que no sabras como decirles que no a lo que venden. ¡Me encanto!""",México,Español,PC,2017-09-14,positivo
Femenino,33.0,Internacional,Muy bueno,4,60,"""Great local market""","""Este fue un gran lugar para recoger regalos y comida a bajo precio. No hay mucho espacio, así que prepárate para ser un poco aplastado a veces, ¡pero vale la pena!""",Estados Unidos,Inglés,PC,2017-09-14,positivo
Femenino,37.0,Nacional,Muy bueno,4,61,"""Vale la pena ver el corazón de un pueblo""","""Es un lugar muy típico de la ciudad donde abastace de víveres a la población de la ciudad, venden de todo, desde frutas, verduras, legumbres, carnes, etc..hasta flores, artesanías, y más. Sinceramente tienes que conocer este mercado pues su diseño es precioso y puedes entender más el corazón de un pueblo cuando ves a sus locales comprar y cómo es toda una cultura el marchanteo.. muy típico en el centro de México.""",México,Español,PC,2017-09-12,positivo
Masculino,,Nacional,Regular,3,17,"""Amabilidad""","""Las personas de los negocios normalmente te atienden de la mejor manera, te ofrecen todo lo que venden para que les consumas.""",México,Español,PC,2017-09-10,neutral
Masculino,26.0,Nacional,Excelente,5,8,"""¡Mercado con vida!""","""Hay mucha variedad para comer o desayunar. En la entrada existen diferentes tipos de recuerdos y juguetes que puedes comprar. Además de que todos son muy amables. ¡El mercado es increíble en olores y colores!""",México,Español,Móvil,2017-09-07,positivo
Masculino,30.0,Nacional,Malo,2,46,"""MALO""","""La comida dejo mucho, pero muuuuuuuuucho que desear, por no decir que estaba malisima, de hecho ni siquiera la terminamos y el mercado en su diseño es atractivo pero termina siendo lo que cualquier otro mas en cualquier parte de la republica, si quieren comer rico, mejor adelantense un poco a las plazas del centro y encontraran lugares con mejor sabor y por el mismo precio que en el mercado, por cierto que latosos son los vendedores que no dejaban de fastidiar a todos con que pasaran a comer, entiendo que es su trabajo pero para los que ya estabamos comiendo si fue desesperante su ( Pasele werita si no le gusta no le cobro ), ojala y asi fuera.""",México,Español,PC,2017-09-04,negativo
Femenino,29.0,Nacional,Regular,3,2,"""El Mercado Hidalgo""","""El Mercado Hidalgo es un lugar que hay que ver en Guanajuato, ya que fue diseñado por Alexandre Gustave Eiffel, es decir, su arquitectura pero del resto es un mercado mas, donde consigues frutas, vegetales, lugares donde venden comida preparada, y hasta ropa. En resumen, solo me atrajo la arquitectura, el mercado en si no me parecio muy agradable.""",México,Español,PC,2017-08-21,neutral
Masculino,41.0,Internacional,Muy bueno,4,66,"""Just about every souvenir imaginable in here!""","""Al planear nuestro viaje a Guanajuato, el Mercado Hidalgo fue una de las atracciones que queríamos visitar. Me alegro de haberlo hecho. En otras ciudades visitamos y nos resistimos a comprar algunos recuerdos debido al costo. Los encontramos aquí por menos y pudimos comprar muchas cosas buenas aquí. Las opciones de comida también eran abundantes. Veredicto final... Vale la pena una visita, toma 2 horas"".",Estados Unidos,Inglés,PC,2017-08-20,positivo
Masculino,49.0,Nacional,Muy bueno,4,831,"""De todo un poco""","""Típico mercado municipal, donde encuentras las cosas que se hayan en cualquier mercado, lo que llama la atención es sin duda su fachada es un gran arco con grandes detalles que data del porfiriato, cerca del Teatro _Juarez. aquí pueden comprar un bonito recuerdo.""",México,Español,PC,2017-08-18,positivo
Masculino,63.0,Internacional,Excelente,5,84,"""LOTS of shops""","""¡Compré un par de hermosas tazas de café por 2 dólares! La gente fue muy amable. Algunos puestos de comida y en su mayoría tiendas de souvenirs. ¡Espacio impresionante!""",Estados Unidos,Inglés,PC,2017-08-16,positivo
Masculino,,Nacional,Muy bueno,4,11,"""Rico para comer y barato para comprar""","""Rico para comer unas tortas de carnitas. Los precios de los recuerdos muchisimo mas economicos que en las tiendas y museos.""",México,Español,PC,2017-08-15,positivo
Masculino,40.0,Nacional,Pésimo,1,47,"""Decepcionante""","""Muchos años presumí el recuerdo que guardaba de este mercado, con cosas típicas, con musica en vivo y una gran vida dentro, ahora pude ver productos baratos de importación dudosa y con poca limpieza, no es un lugar que desee mostrar a visitantes a los que presumo Guanajuato o México.""",México,Español,PC,2017-08-14,negativo
Masculino,35.0,Nacional,Muy bueno,4,47,"""Histórico""","""Es un mercado emblemático construido en los tiempos de Porfirio Díaz, una arquitectura hermosa y conserva su historia, los dulces típicos sin duda un lugar que debes de visitar.""",México,Español,Móvil,2017-08-13,positivo
Masculino,28.0,Internacional,Excelente,5,49,"""AMAZING!""","""Me encantó Dolores Hidalgo. He estado en muchos, muchos lugares de México, pero la historia aquí fue impresionante"".",Estados Unidos,Inglés,PC,2017-08-12,positivo
Masculino,39.0,Nacional,Muy bueno,4,57,"""Mercado con arquitectura distinta""","""La arquitectura del mercado es muy bonita, dentro encuentras de todo un poco, la limpieza del mercado se puede mejorar pero en general esta bien.""",México,Español,PC,2017-08-08,positivo
Femenino,,Nacional,Pésimo,1,8,"""Sucio""","""Es un lugar turístico, huele a basura, los vendedores ambulantes afean la zona, está descuidado por las autoridades.""",México,Español,Móvil,2017-08-06,negativo
Femenino,42.0,Internacional,Muy bueno,4,207,"""Large indoor market""","""El primer piso alberga muchos puestos de comida y ropa. El segundo piso estaba lleno de recuerdos y bonitos nacs. Estaba bastante limpio en comparación con muchos mercados locales"".",Estados Unidos,Inglés,Móvil,2017-08-02,positivo
Femenino,19.0,Nacional,Malo,2,10,"""Nada fuera de lo común""","""La fruta y verdura son poco frescos, al igual que las carnes,los desayunos son caros para la porción.""",México,Español,Móvil,2017-08-01,negativo
Femenino,42.0,Internacional,Muy bueno,4,114,"""Mercado clave de Guanajuato""","""Pequeño mercado con una gran cantidad de recuerdos, puestos de frutas y especialmente durante su parada visita para disfrutar de un sándwich de desayuno cualquier soporte que es super bueno y tan barato.""",Francia,Francés,PC,2017-07-25,positivo
Masculino,20.0,Nacional,Regular,3,19,"""Lugar interesante""","""Es un mercado tipico de México, en donde se pueden encontrar curiosidades, fruta, souvenirs, comoda para estomagos aventureros, vale la pena darse una vuelta para conocerlo.""",México,Español,PC,2017-07-24,neutral
Femenino,,Internacional,Regular,3,21,"""Buen lugar y rico botanas""","""Me gustó mucho y es bastante popular solo que le falta un poco Más de limpieza y'a que salen algunos olores poco agradables La gente es muy amable.""",Costa Rica,Español,Móvil,2017-07-24,neutral
Masculino,29.0,Internacional,Excelente,5,63,"""Hermosa construcción""","""Personalmente me recuerda al mercado de Budapest, Hungría. Un guía local nos contó la siguiente historia: Hay solamente 3 construcciones similares en el mundo, este mercado, otro en Baja California y otro en Bélgica. Iba a ser una estación de ferrocarril pero, por la Revolución Mexicana, tuvo que ser acondicionado como mercado. En la planta alta se encuentran artesanías a muy buen precio y abajo es un perfecto lugar para comer.""",España,Español,PC,2017-07-21,positivo
Masculino,26.0,Nacional,Muy bueno,4,10,"""Un mercado con fachada elegante""","""Al interior de este mercado encontrarás comida, artesanías, dulces y en general todo lo relacionado con un mercado típico mexicano.""",México,Español,PC,2017-07-18,positivo
Masculino,,Internacional,Pésimo,1,11,"""Disappointing""","""Fue decepcionante porque pensé que era un museo o una iglesia, no un mercado, esperaba que fuera algo mejor"".",Estados Unidos,Inglés,Móvil,2017-07-17,negativo
Femenino,,Internacional,Excelente,5,36,"""The best stall food!!!""","""Por lo general, almorzaba en Pancho's. Tiene los mejores tacos de ceviche y, como los demás puestos, es muy económico"".",Estados Unidos,Inglés,PC,2017-07-14,positivo
Masculino,,Internacional,Muy bueno,4,48,"""Covered Semi Farmers Market""","""Un buen lugar para conocer Guanajauto en poco tiempo. Este lugar tiene todo lo que te puedas imaginar"".",Estados Unidos,Inglés,PC,2017-07-07,positivo
Masculino,45.0,Nacional,Excelente,5,16,"""Bargain prices and good value items!""","“Es una mezcla entre un mercado tradicional mexicano y un lugar de venta de artesanías culturales. Puedes obtener todo lo que quieras como recuerdo en este lugar por casi la mitad del costo si lo compras en el centro u otros puntos turísticos. El edificio donde se encuentra Es simplemente hermoso, ya que es una iglesia antigua"".",México,Inglés,Móvil,2017-07-06,positivo
Femenino,70.0,Internacional,Excelente,5,26,"""Un mercado animado""","""Si quieres experimentar algo realmente mexicano, por lo que ir aquí! Mercado Hidalgo es un gran mercado interior,. El lugar perfecto para comprar recuerdos y artesanías. Los locales a menudo se aplica aquí para tomar un bocado y desde el patio de butacas se puede comprar de todo, desde zumos, fruta fresca y batidos de queso, carne y pescado.""",Noruega,Noruego,Móvil,2017-07-03,positivo
Masculino,52.0,Nacional,Muy bueno,4,41,"""Fun, Friendly and Great Food!""","""Dado que viajamos a tiempo completo, los mercados locales, Mercado's, Marche's, etc. se convierten en nuestro hogar lejos del hogar. El Hidalgo Mercado no fue la excepción y, al igual que Guanajuato, es animado, concurrido, amigable y tiene algo para todos. Productos maravillosos para un gran precio, vendedores amables y serviciales y mucha comida y bebida para disfrutar allí antes de regresar a casa con sus compras diarias Disfrutamos cada visita y no podíamos tener suficiente de los excelentes mangos, aguacates y verduras frescas... ¡Qué delicia!
Y si está buscando artículos que no sean alimentos, hay muchos vendedores locales que venden sus productos, lo que le permite encontrar algo especial que le recuerde este divertido y único mercado"".",México,Inglés,PC,2017-06-29,positivo
Masculino,,Internacional,Excelente,5,14,"""A little bit of everything""","""Gran lugar para visitar Muchos dulces tradicionales, artesanías, frutas deliciosas y comida deliciosa. La desventaja es que la mayoría de los dueños de los puestos no son muy amigables y ahora es difícil hacer trueques"".",Estados Unidos,Inglés,PC,2017-06-25,positivo
Femenino,,Internacional,Excelente,5,26,"""Great vibrant place""","""Desde comida típica local hasta artesanías hechas a mano, este mercado es una visita obligada. Encontré una talavera hermosa que era económica"".",Estados Unidos,Inglés,Móvil,2017-06-24,positivo
