Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,18.0,Internacional,Excelente,5,39.0,"""Beautiful Place""","""Hermoso lugar, rodeado de excelentes bares y restaurantes, y justo al otro lado de la calle del Teatro Juárez. Sin embargo, si está comiendo afuera, espere que la gente se acerque a usted, tratando de venderle canciones o artículos varios. Sin embargo, este es un Debes ver.""",Estados Unidos,Inglés,PC,2017-11-26,positivo
Femenino,45.0,Nacional,Excelente,5,155.0,"""La rebanada de pastel""","""El jardín es muy pintoresco y pequeño rodeado de Hoteles el teatro juares y varios restaurantes un lugar de punto de reunión atrás del teatro juares podrás tomar el funicular y llegar al mirador del pipila traten de llegar en taxi o camión no hay estacionamientos gracias.""",México,Español,Móvil,2017-11-21,positivo
Femenino,39.0,Nacional,Excelente,5,2.0,"""Lugares hermosos en el centro histórico""","""El centro de guanajuato es precioso, hay mucho que hacer, mucho que recorrer y mucho que contemplar.""",México,Español,PC,2017-11-16,positivo
Masculino,74.0,Internacional,Muy bueno,4,925.0,"""Siempre ocupado decir cuadrada""","""Este parque está situado en el centro de la ciudad. En parte frontal del ojo está situado Juárez es el teatro, en el parque de los alrededores está llena de restaurantes donde hay un asiento terraza. Así orquesta por la noche que hace su rendimiento. Por la noche y en días festivos, puestos también a cabo, es donde llena de muchos turistas y ciudadanos.""",Japón,Japonés,PC,2017-11-13,positivo
Masculino,46.0,Internacional,Regular,3,127.0,"""Very Pretty but Closed to the Public""","""Esta es una plaza que está cerrada al tráfico peatonal. La verdadera atracción son los cafés que la rodean y la gente que sale a jugar por la noche. Es una plaza agradable y segura"".",Estados Unidos,Inglés,PC,2017-11-11,neutral
Femenino,42.0,Nacional,Excelente,5,42.0,"""Hermoso y típico jardín""","""Bello kiosco y restaurantes con sombrillas y musica que hacen muy agradable cenar o tomar una copa en esta area, mientras vez el movimiento de la gente que pasea y disfruta de los encantos de Guajajuato.""",México,Español,PC,2017-11-09,positivo
Masculino,22.0,Nacional,Excelente,5,10.0,"""Excelente lugar""","""Me tocó ir por la mañana y es un lugar super tranquilo y se disfruta por la noche es bastante ruidoso y complicado de caminar.""",México,Español,PC,2017-11-08,positivo
Femenino,53.0,Internacional,Muy bueno,4,71.0,"""Bonito jardín""","""Rodeado de restaurantes y bares frente al teatro Juárez. Punto de encuentro en Guanajuato. Pensé que era más grande el jardín pero esta lindo.""",El Salvador,Español,Móvil,2017-11-06,positivo
Masculino,58.0,Internacional,Muy bueno,4,60.0,"""Relaxing Central Spot""","""Este es un buen lugar para sentarse y disfrutar del sol. Hay puestos alrededor que venden comida y helados. Además, hay otros lugares cercanos donde puedes comprar comida y llevarla a este parque. El parque está un poco cerca de una carretera , queríamos relajarnos, pero a veces algunos autos sonaban. Además, había basura alrededor y puse mi alfombra en un chicle en el piso, ¡así que ten cuidado!",Canadá,Inglés,PC,2017-11-05,positivo
Masculino,52.0,Nacional,Muy bueno,4,22.0,"""Bonita plaza""","""La plaza principal de Guanajuato, perfecta para fotos en el teatro y gran variedad de restaurantes en la plaza, un lugar muy representativo de la ciudad.""",Estados Unidos,Inglés,PC,2017-10-31,positivo
Femenino,31.0,Nacional,Excelente,5,35.0,"""El centro de la acción""","""Siempre es obligado ir a este Jardín es el centro de la acción en Guanajuato. Ruidoso con mucha gente pero al mismo tiempo sabes que estás en el sitio indicado.""",México,Español,PC,2017-10-31,positivo
Masculino,46.0,Nacional,Excelente,5,41.0,"""Agradable""","""Un jardín justo frente al imponente teatro Juárez Lugar de bares y restaurante, con ambiente festivo todos los días. Un lugar para disfrutar""",México,Español,Móvil,2017-10-29,positivo
Masculino,39.0,Nacional,Muy bueno,4,15.0,"""Turístico""","""Céntrico, agradable y muy bien cuidado. A veces hay demasiada gente. Arbolado y rodeado de buenos bares, aunque un poco caros.""",México,Español,PC,2017-10-27,positivo
Femenino,61.0,Internacional,Regular,3,428.0,"""Tiny and feels claustrophobic""","""Hay (demasiados) árboles en este parque, ¡ninguno de los cuales crece hacia arriba! Todos están inclinados hacia un lado u otro, luchando por el espacio bajo la luz del sol. No se puede ver de un lado al otro. Hay muchos bancos de metal disponibles para sentarse y una glorieta en el medio. Es un respiro fresco en el medio de la ciudad, pero no es relajante. Es un pequeño bolsillo de árboles"".",Estados Unidos,Inglés,PC,2017-10-24,neutral
Femenino,66.0,Internacional,Excelente,5,174.0,"""Sit and enjoy""","""Esto es como un pequeño oasis en la ciudad. Es muy pequeño, pero puedes sentarte allí en un banco durante horas observando la vida de las personas. Hay muchos restaurantes, donde puedes comer, pero te recomiendo simplemente sentarte en el banco. y obtener el ambiente. Puedes ver actuaciones musicales en el mirador cercano, al igual que la gente local que ofrece su arte. El jardín es muy acogedor con pequeñas fuentes y los árboles crean la sombra perfecta para descansar "".",Finlandia,Inglés,Móvil,2017-10-22,positivo
Masculino,29.0,Nacional,Excelente,5,25.0,"""Cervantino""","""El mejor ambiente de Guanajuato. Donde comer, mucho que visitar, hoteles, exposiciones, personajes, cerca de muchísimas atracciones. Si visitas Guanajuato no puedes dejar de visitar el Jardín de la Unión.""",México,Español,Móvil,2017-10-17,positivo
Masculino,19.0,Nacional,Excelente,5,445.0,"""Bonito, pequeño y relajante""","""El jardín de la unión es el centro de la ciudad de Guanajuato. La visita es obligatoria y en la noche hay buenos restaurantes para cenar también hay un Starbucks.. Yo fui en época de Cervantino y estaba súper lleno. Pero aseguró que en otra época está más tranquilo.""",México,Español,Móvil,2017-10-16,positivo
Masculino,28.0,Nacional,Muy bueno,4,28.0,"""Bonito y clásico de la ciudad""","""Jardín que tiene a un costado restaurantes/bares en los cuales hay música en vivo, así como cafés y un hotel. Frente al jardín se encuentra el Teatro Juarez, y el lugar donde empiezan las callejoneadas.  Por las noches se ponen puestos de elotes, papitas y dorilokos. Se vive un buen ambiente a cualquier hora del día.""",México,Español,PC,2017-10-10,positivo
Femenino,55.0,Internacional,Excelente,5,24.0,"""Jardín de la Unión""","""Muchas cosas suceden en esta pequeña plaza; restaurantes con patios al aire libre, entretenimiento, músicos ambulantes, tiendas y hoteles. ¡También encontrarás un Starbucks aquí! Hay muchos árboles (con follaje bajo) para brindar sombra durante los meses más cálidos, de lo contrario puede estar un poco oscuro. También encontrarás bancos para descansar tus piernas cansadas después de tanto explorar cuesta arriba y abajo. Toma asiento, siéntate y mira a la gente, ¡toma fotos! ¡Disfrútalo! Pero ten en cuenta que puede estar un poco lleno ... especialmente los fines de semana (coloco de 1 a 2 horas por visita en función del hecho de que puede comer algo en uno de los restaurantes y posiblemente pasar algún tiempo explorando las tiendas. De lo contrario, podría ser menos).",Canadá,Inglés,PC,2017-10-05,positivo
Masculino,69.0,Nacional,Regular,3,67.0,"""People Watching""","""El Jardín es genial y atrae a visitantes y lugareños a verlo... Muy bien cuidado. Camine en 5 minutos, siéntese en un restaurante afuera, hable, disfrute un poco de vino y observe cómo se desarrolla la felicidad"".",México,Inglés,Móvil,2017-10-03,neutral
Masculino,,Internacional,Excelente,5,267.0,"""Time and Space Warp""","""Toda esta área realmente se siente como si hubiera entrado en una ciudad europea en el siglo XIX. Bellamente mantenida, encantadora, cómoda"".",Estados Unidos,Inglés,PC,2017-10-01,positivo
Masculino,47.0,Nacional,Muy bueno,4,1308.0,"""Pequeño""","""Es un jardín chiquitito que está enfrente de el Teatro Juárez, muy bonito y colonial y lleno de restaurantes y hoteles boutique.""",México,Español,Móvil,2017-09-27,positivo
Masculino,75.0,Internacional,Excelente,5,925.0,"""Slice of Paradise""","""Los árboles perfectamente cortados, los bancos, las fuentes, el paisaje perfecto, la música en vivo, el arte, observar a la gente, los restaurantes adyacentes. Todo es un oasis en esta hermosa, ruidosa y concurrida ciudad"".",España,Inglés,PC,2017-09-18,positivo
Femenino,27.0,Nacional,Excelente,5,64.0,"""¡Muy lindo y pintoresco!""","""Es un pequeño jardin donde hay restaurantes, puestos de comida y bares para sentarse y disfrutar la mañana, la tarde o noche.""",México,Español,PC,2017-09-14,positivo
Masculino,38.0,Nacional,Muy bueno,4,6.0,"""Típico, tradicional y emblemático""","""Encuentras buenos lugares para pasar un rato agradable, la comida no es espectacular, pero el ambiente y la vista del Teatro Juarez vale la pena.""",México,Español,PC,2017-09-12,positivo
Femenino,37.0,Nacional,Muy bueno,4,59.0,"""Folklor el espíritu de la ciudad""","""Es bellisimo, la gente concurre ahi todo el día, ya sea para desayunar comer o cenar en uno de sus muchos restaurantes que tiene alrededor, como para disfrutar los cantos de la rondalla, o bien para darse cita a las noches de callejoneada etc, o para disfrutar cualquier evento que siempre hay muchos. Todos coinciden en torno a las escalinatas del bellísimo teatro Juárez, todo es música, alegría y folklor, gente de todas partes de México , y el turismo extranjero que es su mayoría. El ambiente es de lo mejor, tranquilo, agradable, feliz, y es muy seguro caminar de noche y a todas horas. Un imperdible cuando vas a Guanajuato capital.""",México,Español,PC,2017-09-12,positivo
Masculino,43.0,Internacional,Excelente,5,19.0,"""Beautiful Park, but small""","""Muchos restaurantes, ubicados en el centro y en medio de la acción. Puedes ir a cualquier parte desde aquí"".",Estados Unidos,Inglés,PC,2017-09-12,positivo
Femenino,31.0,Nacional,Excelente,5,9.0,"""¡Tarde relax!""","""Es de esos jardines perfectos rodeado de restaurantes, cafes y como no mencionar el teatro Juarez, la mejor vista, ideal para descansar después de una larga caminata por la ciudad.""",México,Español,PC,2017-09-12,positivo
Femenino,63.0,Internacional,Excelente,5,16.0,"""Beautiful garden and people watching!""","""Me encantó la música en vivo y el baile. Los lugareños disfrutan de este hermoso lugar para reunirse y visitar. ¡Grandes parejas bailando!""",Estados Unidos,Inglés,PC,2017-09-12,positivo
Femenino,47.0,Internacional,Excelente,5,18.0,"""Es un jardin hermoso""","""Esta plaza tiene arboles frondosos y otra vegetacion muy bien cuidada y esta muy limpio. Miy agradable pasear en el Jardin de la Union en una tarde lluviosa.""",Chile,Español,Móvil,2017-09-11,positivo
Masculino,26.0,Nacional,Excelente,5,46.0,"""HERMOSO""","""La verdad vale la pena el darse una vuelta por aquí, los ficus que la rodean generan una barrera natural en la plaza y te ayudan a relajarte en el ambiente de un café.""",México,Español,PC,2017-09-04,positivo
Femenino,31.0,Nacional,Excelente,5,56.0,"""Lugar de reunión""","""El lugar de reunión por excelencia de Guanajuato. Restaurantes, mariachis, shows de mimos, el kiosco, el teatro Juárez, en fin, toda la diversión, lugares de interés y como base el jardín Unión.""",México,Español,PC,2017-09-02,positivo
 Masculino,66.0,Internacional,Muy bueno,4,33.0,"""Rincón agradable""","""Agradable plaza rodeada con un bonito restaurante con muchas personas en la terraza y mariachis frente al teatro, un lugar donde es bueno tener un buen momento.""",Francia,Francés,PC,2017-08-31,positivo
Masculino,22.0,Nacional,Muy bueno,4,196.0,"""Centro de la Ciudad""","""Imperdible, centro neurálgico de la Ciudad. Muy pero muy sucio como el resto de la Ciudad. Un llamado al gobierno municipal para que pongan atención. El domingo al medio día me tocó ver y escuchar a la sinfónica de Guanajuato en el quiosco.""",México,Español,Móvil,2017-08-31,positivo
Masculino,32.0,Internacional,Muy bueno,4,353.0,"""Gran Ambiente""","""Rodeado por muchos restaurantes y terrazas se presta para una buena convivencia , adicionalmente esta el teatro juarez y la iglesia de San Diego enfrente lo cual lo hace mas atractivo. No debe de perderse pasar ahi una tarde y una noche para percibir el ambiente sensacional de Guanajuato.""",Colombia,Español,Móvil,2017-08-21,positivo
Masculino,56.0,Internacional,Excelente,5,31.0,"""Lovely heart to the city""","""Pasé varias tardes en la plaza empapándome del ambiente, la gente, la música y el pulso de una ciudad histórica vibrante y majestuosa. Y me turné para tomar café y almorzar en muchos de los elegantes cafés y restaurantes alrededor del Jardín. .""",Estados Unidos,Inglés,Móvil,2017-08-19,positivo
Masculino,34.0,Nacional,Muy bueno,4,11.0,"""Bonito""","""Lugar clásico y obligado de visita a guanajuato, ricos restauramtes, bonita vista. inicio de las callejoneadas.""",México,Español,PC,2017-08-15,positivo
Masculino,44.0,Internacional,Excelente,5,6.0,"""Food, drinks, live music until 1AM plus…""","""Excelente lugar para pasar el rato, observar a la gente, beber, comer, escuchar Mariachi y Banda en vivo. Hotel Luna Bar es el mejor lugar para escuchar música y tomar algo por la noche"".",Alemania,Inglés,Móvil,2017-08-15,positivo
