Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,69.0,Internacional,Regular,3,952,"""No podemos perderlo""","""En la cima de la montaña, detrás del Teatro Juárez, se encuentra el gigantesco Monumento Pípila, erigido en honor a un hombre llamado Martínez, un héroe de la guerra de independencia. El monumento como tal es de hecho bastante representativo del arte mexicano por su sobriedad y líneas sobrias. Es enorme y puedes verlo por toda la ciudad cuando miras en su dirección. Nuestro interés es limitado. Por otro lado, la explanada panorámica nos permite apreciar toda la ciudad y el centro histórico.""",Canadá,Francés,PC,2018-02-10,neutral
Masculino,33.0,Internacional,Excelente,5,129,"""Great views""","""El funicular es una forma divertida de llegar a este monumento, aunque puedes subir caminando si tienes energía. Excelentes vistas de la ciudad y varios caminos hacia abajo. El funicular cuesta 25 pesos"".",Canadá,Inglés,Móvil,2018-02-08,positivo
Masculino,25.0,Nacional,Muy bueno,4,69,"""Buena vista""","""Tiene una vista espectacular sin duda alguna para visualizar al ciudad, para subir al mirador puedes tomar el funicular que se encuentra atrás del Teatro Juárez.""",México,Español,Móvil,2018-02-05,positivo
Femenino,28.0,Internacional,Muy bueno,4,373,"""Gives You A Good Perspective of the City Below""","""Nos detuvimos con un conductor en el camino a la ciudad. El estacionamiento fue difícil porque no hay mucho y nuestro conductor necesitaba estacionar en la calle. Un espacio estrecho y si una rueda está sobre el hombro y en la calle una placa puede ser removido y tienes que ir a la estación de policía para pagar una multa. Sí, leíste bien. La vista fue maravillosa y realmente te dio una gran visión general de cómo está distribuida la ciudad. Más importante aún, te mostró cómo la las casas están realmente construidas en los lados de los acantilados y cómo se ingresa a algunas casas por los techos. Dada la escasez de espacio, puede ver que los techos sirven como entrada. A continuación se presentan muchos de los sitios que visitará. Puede ingresar al Monumento para escuchar más sobre la historia del área, sin embargo, nuestro guía nos proporcionó esta información. Hay vendedores de comida y un pequeño restaurante, que también tiene una vista. También puede llegar al sitio por un funicular para una pequeña vista. Vimos el sitio durante el día y deberíamos haber regresado por la noche para ver las luces de la ciudad"".",Estados Unidos,Inglés,PC,2018-02-03,positivo
Masculino,50.0,Internacional,Excelente,5,62,"""Lo mejor son las vistas""","""Vale la pena tomar el teleférico hasta el monumento del Pípila. Las vistas de la ciudad son inmejorables y preciosas. Arriba también hay númerosos puestos de venta donde comprar recuerdos. Imprescindible ver Guanajuato desde el mirador.""",España,Español,Móvil,2018-01-30,positivo
Masculino,48.0,Internacional,Regular,3,3304,"""Monumento al minero""","""Gran estatua símbolo de la ciudad y su alma, hecha de mineros que le dieron riquezas y que la liberó en 1810 del juego español. Héroe local y nacional cuya escultura en nombre de la fuerza se representa con cortes cuadrados y algo desvergonzados. Se puede ver desde toda la ciudad y desde la estatua se puede ver toda la ciudad.""",Italia,Italiano,PC,2018-01-25,neutral
Masculino,26.0,Internacional,Excelente,5,37,"""Its more than a viewpark""","""Este lugar es definitivamente una parte de Guanajuato, una extensión de hitos históricos como la Alhóndiga de Granaditas, hay mucha historia para absorber, mi opinión, necesita una explicación más amplia de su significado histórico. Las guías tristes no te llevan adentro Pipila para no pagar la tarifa de entrada para leer notas históricas, tal vez más marcos ayudarían, pero subir a la torre no es obligatorio para los tipos claustrofóbicos. Las vistas son asombrosas, pero por favor pruebe las quesadillas, la comida allí es la mejor. también hay un par de restaurantes muy buenos al lado, y el pequeño mercado en el funicular es quizás el mejor, también hay un museo de leyendas en la estación, así que no creas que deberías subir para ver la vista, hay mucho más. tiempo y disfrutar!""",Holanda,Inglés,Móvil,2018-01-25,positivo
Masculino,26.0,Nacional,Excelente,5,8,"""La vista más bonita""","""Si vas a Guanajuato tienes que ir a este mirador, es increíble la vista ya que puedes ver todo Guanajuato ( el jardín de la unión, las iglesias, los teatros alcanzas a ver sus calles sus casas tan coloridas.""",México,Español,Móvil,2018-01-22,positivo
Femenino,29.0,Internacional,Muy bueno,4,20,"""La vista es bella""","""La vista de la ciudad de Guanajuato que se aprecia desde este lugar es maravillosa. Sin duda es una bella foto la que te llevarás. Está muy bien subir por el funicular, aunque también hay escaleras por si quieres hacer un poco de ejercicio.""",Venezuela,Español,Móvil,2018-01-22,positivo
Femenino,20.0,Nacional,Regular,3,43,"""A long hike up to see a big statue""","""Tomé el camino 'difícil' para subir las escaleras y las calles estrechas. No lo volvería a hacer. Es un trolebús, creo que es una mejor manera de ir y regresar por las escaleras. Sí, la vista es agradable. La estatua es simplemente GRANDE y parecía un emperador romano"".",México,Inglés,PC,2018-01-17,neutral
Femenino,20.0,Internacional,Excelente,5,10,"""Conociendo la historia""","""Un lugar que es obligatorio visitar puedes ver toda la ciudad la Universidad de Guanajuato puedes llegar en micro o subir por toda la pendiente pasas por el callejón del beso es una subida muy cansada pero se disfruta al llegar a la cima.""",Colombia,Español,Móvil,2018-01-16,positivo
Femenino,31.0,Internacional,Excelente,5,64,"""Wow""","""Vistas magníficas de toda la ciudad. Lo hemos disfrutado muchísimo. Un lugar completamente recomendable.""",España,Español,Móvil,2018-01-13,positivo
Femenino,30.0,Internacional,Excelente,5,7,"""View""","""Tiene una vista increíble, perfecta para tomar excelentes fotografías. Es un lugar realmente seguro. Fuimos allí por la mañana y por la noche y nos sentimos 100 % seguros. Me encanta el lugar y su gente"".",Inglaterra,Inglés,Móvil,2018-01-13,positivo
Masculino,42.0,Nacional,Excelente,5,72,"""Lugar obligado a visitar""","""El monumento al Pípila ofrece una vista de la ciudad increíble y muy bonito, es apto para toda la familia . Se puede apreciar tanto de día como de noche con la iluminación de los templos y del Teatro Juárez que se aprecia desde el mirador, no cuenta con un gran estacionamiento por lo que se recomienda ir a pie o bien en algún tour en combi que muchas agencias promueven.""",México,Español,Móvil,2018-01-09,positivo
Masculino,28.0,Internacional,Excelente,5,6,"""Terrific view""","""La mejor vista de la ciudad desde la base de la estatua. Realmente no vale la pena pagar los pesos extra para subir a la cima. La vista es mejor desde el suelo"".",Estados Unidos,Inglés,Móvil,2018-01-07,positivo
Masculino,41.0,Nacional,Excelente,5,7,"""Excelente vista""","""Este lugar es básico para visitar en Guanajuato, la vista desde de la ciudad es espectacular Y bajar por las escaleras es una experiencia imperdible Si estas cansado de regreso puedes usar el funicular para no subir nuevamente por las escaleras.""",México,Español,PC,2018-01-06,positivo
Masculino,53.0,Nacional,Excelente,5,23,"""El Pípila""","""Excelente vista donde podrás apreciar toda la historia que tiene este hermoso lugar Guanajuato, un lugar que seguro te encantará, recomiendo llevar zapato cómodo ya que querrás conocer todo.""",México,Español,Móvil,2018-01-06,positivo
Femenino,36.0,Internacional,Muy bueno,4,136,"""Con vistas al colorido paisaje urbano""","""Debido a que el teleférico cuesta $ 25 por trayecto y el descenso cuesta unos 15 minutos a pie, creo que un camino está bien, a menos que las piernas estén débiles. Espere 30 minutos hasta que estemos en línea con el teleférico después de las 14 en punto. Eran unas ocho personas, por lo que no se hizo estrecho y pude ver el paisaje. Creo que es bueno ver el colorido paisaje urbano cuando se ve en un momento brillante.""",Japón,Japonés,PC,2018-01-06,positivo
Masculino,35.0,Nacional,Malo,2,47,"""Mixed experience""","""Muy bonitas vistas de la ciudad, y el funicular en el camino es divertido. Pero la fila para el funicular se mueve lentamente, y la plaza del monumento está sucia. No me arrepiento de ir, pero no lo haría de nuevo. """,México,Inglés,Móvil,2018-01-05,negativo
Masculino,50.0,Nacional,Excelente,5,9,"""Año nuevo""","""Es un mirador excelente desde donde puedes admirar la belleza de toda la ciudad y sacar muchas fotos.""",México,Español,Móvil,2018-01-04,positivo
Femenino,26.0,Nacional,Excelente,5,66,"""VISITA OBLIGADA, MUSEO Y MONUMENTO""","""Pues te sugiero ir con ropa cómoda, podrás llegara allí caminado entre callejones de Guanajuato o puedes optar por el funicular, atrás del monumento encontrarás el museo en el cual podrás subir al mirador de éste monumento que te lleva hasta la mitad del pipila, pero para llegar allí, primero debes formarte, pagar unos 10 pesos y subir en un grupo de 8-10 personas por una escalera muy estrecha, y esperar a que el grupo de arriba baje. Sí vale la pena ir y subir. Mientras esperas puedes leer y ver el pequeño museo que se encuentra en la planta baja, la cual no te cobran por visitar.""",México,Español,Móvil,2018-01-04,positivo
Masculino,18.0,Nacional,Muy bueno,4,1,"""El Pípila""","""Excelente vista y el teleférico le da un toque especial, sólo la entrada al mirador dentro de la estatua del Pípila está muy sucio por la cantidad de gente y los 10 pesos por pasar deberían por lo menos limpiar el cristal.""",México,Español,Móvil,2018-01-04,positivo
Masculino,46.0,Nacional,Excelente,5,77,"""Vista espectacular""","""Este punto ofrece una vista espectacular de la ciudad de Guanajuato, tanto de dia como de noche, sin duda es uno de los puntos a visitar durante el viaje a esta hermosa ciudad.""",México,Español,Móvil,2018-01-03,positivo
Femenino,23.0,Internacional,Regular,3,19,"""A very crowded site""","""Este sitio parece estar muy lleno todo el tiempo, si viajas con niños, ten cuidado. Hay un monumento enorme para que te tomes fotos y una vista de la ciudad para más fotos. Eso es todo. Creo que el problema de Llegar allí no valió la pena"".",Canadá,Inglés,Móvil,2018-01-03,neutral
Masculino,,Internacional,Excelente,5,6,"""Gran vista""","""¡Muy recomendable! es una vista muy hermosa de Guanajuato, les recomiendo más visitarlo de noche, pues las luces de la ciudad y las edificaciones, el Teatro Juárez, las iglesias todo se ve magnífico.""",España,Español,PC,2018-01-02,positivo
Femenino,22.0,Nacional,Regular,3,8,"""Bonito pero mal organizado""","""Estuve ahí en temporada alta (fin de año) la vista es increíble, puedes observar una maravillosa panorámica de la ciudad pero, esto se ve opacado por la mala organización del personal que permite la entrada al observatorio del monumento, no sé en que se invierten los 10 pesos que cobran por persona, esta muy sucio y los vendedores ambulantes que están en la explanada dificultan la vista y la visita. Creo que en general en Guanajuato a veces les gana la cantidad de gente.""",México,Español,Móvil,2018-01-02,neutral
Femenino,30.0,Internacional,Excelente,5,58,"""Tour Guanajuato""","""Aquí puedes ver el paisaje de la ciudad, la estatua en sí misma no es nada especial. Puedes subir el teleférico, la frecuencia es muy frecuente, no hay un horario especial. Salí temprano y por la noche, el paisaje era diferente, y la escena nocturna era hermosa.""",Tailandia,Chino,PC,2018-01-01,positivo
Femenino,46.0,Internacional,Excelente,5,43,"""Key Monument! Stunning View! Great Artistry!""","“Este monumento y la subida en tren es un imperdible si estás en Guanajuato. Es un poco de espera para subir en tren hasta la cima, pero vale la pena. Esto te permite ahorrar energía, y es más seguro que caminar solo por las calles, donde hay menos gente, especialmente en la noche. Todos los vendedores tenían muy buenas piezas a la venta, así que vaya con algunos pesos en la mano para elegir entre las muchas opciones geniales. También hay mucho de alimentos que se venden, que puede disfrutar en la medida de las precauciones dietéticas o de otro tipo"".",Noruega,Inglés,Móvil,2018-01-01,positivo
Masculino,44.0,Nacional,Excelente,5,64,"""Increíble vista de Guanajuato""","""Es un lugar bellísimo para apreciar Guanajuato, en nuestro caso acudimos a la cima en auto ya que asistimos con niños, ahí puede realizar tomas de fotos panorámicas ya que puedes ver todo, posterior bajamos hasta el centro caminando por los callejones, son momentos increíbles y super recomendados. Vale la pena la caminada.""",México,Español,PC,2017-12-27,positivo
Masculino,26.0,Nacional,Excelente,5,91,"""Visita obligada""","""Me gusta que desde la cima, tienes una hermosa vista de la Ciudad de Guanajuato. Subimos por el teleférico, color rojo, bonito y rápido. Cobran $25 pesos por adulto, en cada sentido. Entonces, por dos personas, son $100 pesos si quieres subir y bajar. De camino, hay muchas tiendas de artesanías y joyería de plata muy bonita. Guías te ofrecen contarte la historia de El Pípila.""",México,Español,Móvil,2017-12-26,positivo
Masculino,25.0,Nacional,Excelente,5,26,"""¡LA MEJOR VISTA DE TODO GUANAJUATO!""","""Este lugar es un sitio obligado que se tiene que visitar a la hora de planear un viaje a la hermosa y única ciudad de Guanajuato. Su vista es espectacular y por 50 pesos tienes derecho al coger dos veces el teleférico para subir y bajar del mirador, aunque si lo prefieres también puedes optar por subir por las escaleras que no tienen ningún costo. Recomiendo visitarlo en la mañana o justo al atardecer y obviamente por la noche para contemplar esa imponente vista de toda la ciudad.""",México,Español,PC,2017-12-26,positivo
