Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,65.0,Internacional,Excelente,5,1,"""El melón grande más bella""","""Esta es la forma en que mi universidad, es uno de los más sobrios colores de la ciudad de Guanajuato. Se informó que las personas que se oponen al edificio principal, construido en el blanco, pero después de la finalización del descubrimiento y el ""Dios derramó paleta"" con, siendo muy armonioso, y hacer una diferencia poco convencional. Aquí es ahora el Departamento de Ciencia Política y Derecho plazas para los estudiantes de la escuela, por lo general menos probable que se abra. Sin embargo, debido a su ubicación central, muchos turistas. Algunos buenos restaurantes alrededor, pero tratan de evitar al ordenar los muy ""local"" plato para comer ... en realidad no en el hábito. De todos modos, es hermoso.""",Birmania,Chino,Móvil,2017-09-08,positivo
Masculino,60.0,Internacional,Excelente,5,760,"""Junto con la catedral domina la ciudad""","""Casi tan importante para entender la historia de esta ciudad es el edificio de la universidad que se eleva y más reconocibles de toda la ciudad. Una magnífica escalera conduce a la entrada principal. Donde quiera que se puede esperar en las calles justo detrás de toda alza sobre la colina es el gimnasio (entre otras bella), donde fuimos testigos de unos minutos en un partido de baloncesto.""",Italia,Italiano,PC,2017-09-06,positivo
Masculino,61.0,Internacional,Muy bueno,4,108,"""Classic architecture""","""¿Algo morisco? El edificio de la universidad domina el centro de la ciudad. Echa un vistazo a la galería de arte hacia el Templo de la Compañía: a veces no hay nada allí, a veces las mejores exhibiciones de la ciudad. Vale la pena pasear por los patios interiores (si están abiertos) ) anteriormente un colegio jesuita, ahora una universidad pública"".",Estados Unidos,Inglés,PC,2017-09-05,positivo
Masculino,45.0,Nacional,Muy bueno,4,48,"""Do not forget to climb the stairs!""","""Bonito edificio y excelente vista desde la parte superior. Este antiguo edificio principal de la universidad tiene varias galerías y un museo. Tómese su tiempo y entréguelo"".",México,Inglés,PC,2017-09-02,positivo
Masculino,18.0,Internacional,Excelente,5,69,"""Amazing building!""","""La Universidad de Guanajuato es tan icónica que hasta aparece en un billete mexicano. Su historia y estilo de arte son los que hacen que este lugar sea tan hermoso. Caminar por las calles de Guanajuato es muy agradable, y es aún más agradable cuando te enfrentas a este edificio gigante durante tu caminar.""",Colombia,Inglés,PC,2017-09-01,positivo
Femenino,33.0,Internacional,Muy bueno,4,12,"""Beautiful Facade""","""El exterior del edificio es impresionante, desafortunadamente las puertas principales al final de la escalera estaban cerradas y no se permitía la entrada del público"".",Estados Unidos,Inglés,PC,2017-08-31,positivo
Femenino,31.0,Nacional,Excelente,5,16,"""¡Toda una belleza!""","""Su arquitectura es fascinante, sus patios y museo son encantadores. Ir a Guanajuato y no haber visitado la universidad, ¡es como no haber ido del todo!""",México,Español,PC,2017-08-23,positivo
Masculino,37.0,Internacional,Muy bueno,4,55,"""Increíble""","""Muy bien cuidada,prolija,ordenada y moderna.En el centro de la ciudad,Falto la vista guiada para ser 10 puntos.""",Argentina,Español,PC,2017-08-21,positivo
Masculino,58.0,Nacional,Muy bueno,4,842,"""Edificio icono de Guanajuato""","""Es sin duda uno de los edificios mas emblemáticos no solo de Guanajuato sino de todo México,incluso los billetes de mil tienen su foto al reverso. es uno de los sitios iconos de la ciudad, vale la pena visitarlo y tomarse la foto.""",México,Español,PC,2017-08-18,positivo
Masculino,32.0,Nacional,Excelente,5,63,"""¡De noche se ve bastante hermosa!""","""Bonito lugar edificio bastante imponente, de noche tiene una vista espectacular para sacarte una foto.""",México,Español,PC,2017-08-16,positivo
Masculino,35.0,Internacional,Excelente,5,84,"""Nice gift shop""","""Me gustaría pasar algún tiempo en el edificio principal, pero no lo hice. Tiene un aspecto impresionante y hay mucha actividad cerca. La tienda de regalos es muy agradable y ofrece buenos objetos para comprar"".",Estados Unidos,Inglés,PC,2017-08-16,positivo
Femenino,,Nacional,Excelente,5,11,"""Hermoso lugar""","""Pudimos visitarla por dentro, antigua, limpia, vale la pena entrar y subir su escalinata.""",México,Español,PC,2017-08-15,positivo
Masculino,,Nacional,Muy bueno,4,21,"""Es bonito""","""Esta padre a secas. Para tomar fotos esta bien, lo malo es que mucha gente queriendo contarte cosas y te cobran por sacarte una foto.""",México,Español,PC,2017-08-13,positivo
Masculino,46.0,Nacional,Excelente,5,47,"""Interesante""","""Es una de las casas de estudio más antiguas de latino América interesante conocer su escalinata y edificio.""",México,Español,Móvil,2017-08-13,positivo
Masculino,37.0,Nacional,Excelente,5,8,"""Emblemático lugar en Guanajuato""","""Impresionante construcción donde han egresado los grandes personajes del Estado de Guanajuato, toda una tradición.""",México,Español,PC,2017-08-10,positivo
Femenino,21.0,Nacional,Excelente,5,10,"""Espectacular""","""Uno de los recintos más hermosos de la cuidad, la arquitectura es simplemente sublime y por dentro no se diga más, un lugar lleno de historia y conocimiento. Me encanta.""",México,Español,Móvil,2017-08-09,positivo
Femenino,49.0,Nacional,Excelente,5,30,"""Impresionante""","""Es un lugar que desde muchos punto de la ciudadn se alcanza a ver. Si van no dejen de visitar una iglesia que esta en su lado derecho esta hermosa no se como se llama pero por buscar donde sentarme encontre ese lugar mas que tranquilo hermoso no importa tu religion admira la infrestructura.""",México,Español,PC,2017-08-08,positivo
Femenino,40.0,Nacional,Excelente,5,59,"""Hermoso recinto""","""Es un edificio hermoso, la vista desde arriba es bonita, Solo ojalá la gente que lo visita lo mantuviera mas limpio.""",México,Español,PC,2017-08-08,positivo
Masculino,70.0,Internacional,Muy bueno,4,82,"""NEVER SAW UNIVERSITY ARCHITECTURE LIKE THIS""","""Un edificio deslumbrante, que ocupa toda la cuadra. Una pequeña librería/tienda de regalos divertida. Estudiantes, naturalmente, por todos lados, que es una categoría interesante de observar a la gente. Justo al otro lado de la calle es uno de los pocos lugares en ciudad para conseguir postales, y son buenas, además de las típicas pintorescas. El dueño habla un poco de inglés y es interesante hablar con él"".",Estados Unidos,Inglés,PC,2017-08-03,positivo
Femenino,55.0,Internacional,Muy bueno,4,207,"""Lots of stairs to this historic complex""","""La historia de este complejo de edificios lo convierte en una visita obligada cuando visite el centro de Guanajuato. La vista es bastante impresionante desde lo alto de las escaleras frente a la parte más nueva"".",Estados Unidos,Inglés,Móvil,2017-08-02,positivo
Masculino,27.0,Internacional,Regular,3,24,"""Beautiful""","""Este es un hermoso edificio pero los escalones están sucios. Gran lugar para tomar fotos familiares. Está cerca de la casa y el museo de Diego Rivera"".",Estados Unidos,Inglés,PC,2017-07-30,neutral
Femenino,40.0,Internacional,Regular,3,160,"""Linda vista""","""Lo bueno es subir las escalinatas bien temprano, de mañana. Por la tarde esta hasta la madre. Cuando fuimos estaba recien pintado y el olor era un poco molesto, pero la vista al funicular y al monumento al Pipila lo compensa.""",Brasil,Español,Móvil,2017-07-30,neutral
Masculino,63.0,Internacional,Muy bueno,4,222,"""Gran escalinata""","""Un bonito edificio con una gran escalinata, la cual deben subir diariamente sus alumnos para asistir a las clases. Aquellos que no saben aprovechar las enseñanzas, por lo menos terminan su profesión con muy buenas piernas.""",Perú,Inglés,PC,2017-07-30,positivo
Masculino,33.0,Nacional,Excelente,5,130,"""Visited for the GIFF""","""Estuvimos aquí en el Festival Internacional de Cine de Guanajuato, esta fue una de las sedes. Cuando visitas Guanajuato, este edificio es imprescindible. La vista desde arriba hacia ""El Pípila"" es genial"".",México,Inglés,Móvil,2017-07-29,positivo
Femenino,17.0,Nacional,Excelente,5,95,"""Lugar distinguido""","""Aunque es cansado llegar hasta la puerta de la universidad, es un edificio muy bonito y una tradición visitarlo.""",México,Español,PC,2017-07-28,positivo
Femenino,,Nacional,Excelente,5,15,"""Visita gratamente obligada""","""Una grata visita obligada en todos mis viajes a la ciudad. Excelente vista y claro! No puedes dejar de tomar una linda foto.""",México,Español,PC,2017-07-25,positivo
Femenino,38.0,Nacional,Muy bueno,4,59,"""Hermosa""","""Linda vista nocturna. La escalera permite varias fotos hermosas aunque de noche por la iluminación cuesta un poco de trabajo.""",México,Español,Móvil,2017-07-24,positivo
Masculino,34.0,Nacional,Excelente,5,19,"""Hermoso""","""De mis lugares favoritos en Guanajuato, lo mejor es sentarse en la parte alta para disfrutar la vista del Pipila.""",México,Español,Móvil,2017-07-22,positivo
Masculino,37.0,Nacional,Excelente,5,63,"""Impresionante como siempre""","""La arquitectura y las escaleras son muy atractivas y la tradición dice que hay que subirlas todas. Es un buen lugar para descansar y platicar.""",México,Español,PC,2017-07-21,positivo
Masculino,65.0,Nacional,Muy bueno,4,501,"""Increíble de día y de noche""","""De noche o día es una visita obligada. Su iluminación nocturna la hacen un emblema de Guanajuato. Subir las escaleras puede ser un reto.""",México,Español,Móvil,2017-07-18,positivo
Masculino,22.0,Nacional,Regular,3,14,"""¡Bonita!""","""¡Arquitectura impactante! ¡Y a los alrededores tienes muchas cosas que ver! ¡Vale la pena darse la vuelta!""",México,Español,Móvil,2017-07-16,neutral
Femenino,32.0,Nacional,Excelente,5,3,"""Construcción muy bonita""","""Tiene una construcción muy bonita para ser visitada y es agradable el lugar, bonita para sentarte y contemplar el lugar.""",México,Español,PC,2017-07-11,positivo
Masculino,44.0,Nacional,Excelente,5,3,"""Universidad de Guanajuato""","""Cuenta con una hermosa fachada y es ideal para sarcarse unas foros en las escaleras, es visita obligada en Guanajuato ademas de que se encuentra en el centro y posiblemente te toque algun evento es sus escalinatas.""",México,Español,PC,2017-07-11,positivo
Masculino,71.0,Nacional,Excelente,5,24,"""Una belleza arquitectonica""","""Muy pesadita la subida de escalinatas pero val la pena para tomarse una muy buena foto y una exelente vista.""",México,Español,PC,2017-07-11,positivo
Masculino,48.0,Internacional,Excelente,5,16,"""Family reunion""","""Una visita obligada, el edificio en sí y los alrededores son hermosos e interesantes, un lugar seguro para caminar y llegar al ""teatro Juárez"". ¡Mucha buena vibra y ambiente adolescente, les encantaría!""",Estados Unidos,Inglés,Móvil,2017-07-11,positivo
Masculino,33.0,Internacional,Excelente,5,60,"""Excellent university""","""Habiendo estudiado español aquí puedo dar fe de lo que dicen los guanajuatenses... La U de GTO es una de las mejores universidades de México"".",Estados Unidos,Inglés,PC,2017-07-10,positivo
Masculino,46.0,Nacional,Excelente,5,126,"""De lo más fotografiado""","""Sin duda la Universidad es uno de los puntos claves en la visita a Guanajuato y lo más famoso sus espléndidas escaleras que sin duda hay que subir.""",México,Español,Móvil,2017-07-09,positivo
Femenino,38.0,Nacional,Excelente,5,46,"""Su arquitectura <3""","""La universidad es un imperdible. Según nos dijeron, los escalones representan cada año escolar, la puerta al final de las escaleras es de la licenciatura de derecho. tomar una foto aquí es complicado porque obviamente siempre hay turistas, pero la vista es fantástica.""",México,Español,PC,2017-07-07,positivo
Femenino,30.0,Nacional,Excelente,5,29,"""Arquitectura imprescionante""","""No tuve la oportunidad de entrar a sus instalaciones pero su fachada es hermosa, el detalle que lograron con la cantera y los significados de cada estructura son maravillosos. Es un recinto escolar pero sin lugar a dudas una parada que debe hacer cualquiera que visite la ciudad.""",México,Español,PC,2017-07-04,positivo
Masculino,33.0,Nacional,Muy bueno,4,385,"""Maravilloso""","""Tiene una arquitectura muy bonita y agradable. Es un lugar digno de admirar, lo malo es que esta lleno de gente y de guías que quieren sacarte dinero.""",México,Español,Móvil,2017-07-03,positivo
Masculino,27.0,Nacional,Muy bueno,4,106,"""Otro ""deber"" en la ciudad""","""No será difícil encontrar la universidad. Y aunque tal vez no suena un punto turístico una universidad. Sus escalinatas y valor arquitectónico son una joya para cualquier visitante. No dejen de ir. Tal vez subir las escaleras y contemplar la ciudad desde arriba.""",México,Español,Móvil,2017-07-01,positivo
Femenino,41.0,Internacional,Excelente,5,319,"""Visita obligada""","""Fotografiarse en las escalinatas no puede faltar en la visita a Guanajuato. Es una hermosa edificación vale la pena admirarla.""",Colombia,Español,Móvil,2017-06-23,positivo
Masculino,25.0,Internacional,Muy bueno,4,1530,"""La foto en su impresionante escalera de entrada es obligatoria""","""Uno de los edificios mas emblemáticos de Guanajuato es su universidad. Su fachada blanca y su larga escalinata destacan especialmente sobre el resto de edificios desde el mirador de la ciudad. Exteriormente me gustó mucho, interiormente no me pareció tan interesante la verdad.""",España,Español,PC,2017-06-21,positivo
Femenino,62.0,Internacional,Excelente,5,184,"""Soooo beautiful!""","""¡Debes visitar este lugar para ver lo majestuoso que es! ¡¡¡Todos estos escalones y la arquitectura te quitan el aliento!!!""",Lituania,Inglés,PC,2017-06-18,positivo
Masculino,25.0,Internacional,Excelente,5,82,"""Steps and more steps""","""Vimos el exterior de la universidad. Es hermoso verlo desde el jardín del centro de la ciudad. Para entrar hay una cascada de múltiples escalones para subir"".",Islandia,Inglés,Móvil,2017-06-18,positivo
